hash,time,message,keyword_buggy,human_buggy,fastread_buggy
a5dec838c,2016-06-22 14:06:28,Tagging v2.0.0,0,,0
52f7e977e,2016-06-22 16:55:09,Builds properly but many tests fail due to numpy objects from num_util not being properly handled and deprecated also not being finished,1,,0
4cfa96ce7,2016-06-22 16:55:20,Merge branch 'adios_boost' of https://bitbucket.org/glotzer/hoomd-blue into adios_boost,0,,0
339957d7e,2016-06-22 16:57:48,Fixed improperly added files from last sync with master,1,,0
8018c243b,2016-06-22 22:04:37,Install headers and CMake scripts with the other hoomd files,0,,0
fba6666b8,2016-06-22 22:04:37,Install headers and CMake scripts with the other hoomd files,0,,0
80856e905,2016-06-23 11:51:42,Reverse path communication for multibody potentials (not yet working for more than 2 domains),0,,0
224ae3e87,2016-06-23 15:48:40,removed wrapper classes and corresponding virtual functions and removed extern/num_util boost dependancy,0,,0
317b805c3,2016-06-23 17:23:08,deprecated module,0,,0
05afb2b84,2016-06-23 18:12:01,added WalltimeLimitReached error back with pybind11 implementation,1,,0
8537321d1,2016-06-23 19:13:37,fix a problem where MPI simulations with rigid bodies fail,1,,1
5e427d0af,2016-06-23 22:34:27,really fix out of bounds error now,1,,1
57845a087,2016-06-24 01:06:07,Fix a bug in NeighborListGPUTree with MPI,1,,1
f1ff620ce,2016-06-24 01:17:17,fix bug on CPU,1,,1
40b6787bd,2016-06-24 01:24:00,fix another typo in base class,1,,0
1886b824b,2016-06-24 09:42:15,Add missing hoomd CMake cache input file,0,,0
81b8ea05a,2016-06-24 09:42:15,Add missing hoomd CMake cache input file,0,,0
23683e21f,2016-06-28 09:08:35,Add example plugin source,0,,0
15fa57bf0,2016-06-28 09:08:35,Add example plugin source,0,,0
658e37e9c,2016-06-28 09:08:55,Automatically build example plugin when tests are enabled,0,,0
602564b1a,2016-06-28 09:08:55,Automatically build example plugin when tests are enabled,0,,0
ff3140f5a,2016-06-28 15:11:39,in BondedGroupData added py::handle to NP arrays from NumUtils,0,,0
99251a29b,2016-06-28 15:13:19,enabled pybind11 to handle None as callback argument of run from Python,0,,0
7747567ba,2016-06-28 15:15:00,fixed handling of tuple keys passed in through python dictonary for GetarInit,1,,0
3880ac032,2016-06-28 15:15:50,note: NP array passing should be checked,0,,0
8cfa9d3e4,2016-06-28 15:31:20,Merge remote-tracking branch 'remotes/origin/maint' into HEAD,0,,0
5a761c6ce,2016-06-28 21:30:15,Support zero particles on a rank for some kernels that didn't,0,,0
69c74e75e,2016-06-28 21:31:54,Merge branch 'fix_zero_ptls_on_rank' into fix_mpi_update_rigid,0,,0
6c7d35619,2016-06-28 21:32:39,fix a wrong constant,1,,1
e33683233,2016-06-28 21:46:00,fix exception handling,1,,1
0410786cb,2016-06-28 21:46:00,fix exception handling,1,,1
641219526,2016-06-29 09:26:54,Merge branch 'master' into pair_van_der_waals,0,,0
7bac9ac5a,2016-06-29 10:05:52,Add missing import in hoomd.dump,0,,0
81b53ad67,2016-06-29 10:08:01,Remove old rigid body properties from hoomd.dump.getar,0,,0
9acc6999e,2016-06-29 13:01:38,fix tersoff potential on compute <=3.0,1,,1
b55dbc704,2016-06-29 20:45:18,Removed installation of unneeded cmake build file,0,,0
840461180,2016-06-29 20:45:18,Removed installation of unneeded cmake build file,0,,0
612e04cfa,2016-06-29 21:23:33,Remove another extraneous cmake file from installation directory,0,,0
17590e5f9,2016-06-29 21:23:33,Remove another extraneous cmake file from installation directory,0,,0
e56dc1305,2016-06-30 02:07:47,pybind11 for _md,0,,0
c36ce4622,2016-06-30 15:01:31,fixed IntegratorAnisotropicMode enum export to main module and not integrator class,1,,0
e6d11e5d3,2016-06-30 15:32:13,add composite particle ghost layer to default ghost layer,0,,0
d2b11fae7,2016-06-30 15:40:33,Comment clean-up,0,,0
53d71269c,2016-06-30 19:07:32,fixed enums and python enum handling for NPTMTK,1,,0
8959a85d2,2016-07-01 17:32:05,fixed compute energy between sets for pybind11,1,,0
cf235b04a,2016-07-05 00:09:34,pybind11 for hpmc module,0,,0
0873e46cf,2016-07-05 00:49:26,Fixed typo,1,,0
2a0a6f811,2016-07-05 01:52:17,temporary fix for list of tuples in make_verts functions,1,,1
d47f607c1,2016-07-05 14:38:22,pybind11 for dem module,0,,0
cc8137170,2016-07-05 15:05:44,explicitly defined _md lib dependancy for _dem,0,,0
ecd20143f,2016-07-05 15:17:57,fixed no init for dem/NoFriction,1,,0
54b20e116,2016-07-05 15:31:23,pybind11 for metal module,0,,0
47e5e4673,2016-07-05 15:51:21,pybind11 for cgcmm module,0,,0
f571ededf,2016-07-05 17:45:29,additional patching of ensure_list function,1,,0
c4213380f,2016-07-05 19:53:39,added missing namespace def,0,,0
f667c1ac7,2016-07-06 13:28:24,Fixed forwarding bug,1,,1
984cee873,2016-07-06 14:37:15,revert to scoped_ptr,0,,0
bce6d98b6,2016-07-07 10:52:41,replaced boost::random with <random>,0,,0
689a100bf,2016-07-07 16:21:11,fix for ExternalField derived modules previously using multiple inheritance,1,,1
27ad5c6de,2016-07-07 16:22:50,Merged adios_boost into adios_boost_random,0,,0
7bd63cc4d,2016-07-07 16:35:29,add submodule for upp11,0,,0
d72da684b,2016-07-07 18:51:29,Support mean density argument in pair.square_density(),0,,0
0c3646caf,2016-07-08 15:41:32,some cleanup but mainly replacing all boost unit test macros,0,,0
751309d3c,2016-07-08 15:42:12,mend,0,,0
b9ff0c768,2016-07-08 15:45:03,point all tests to same configure file,0,,0
8b14a5d66,2016-07-08 16:10:54,better dir to header,0,,0
84ea4b7d7,2016-07-08 16:15:12,fixed typo,1,,0
679914774,2016-07-08 17:27:51,add UP_MAIN declarations to most files  hopefully,0,,0
4853eab43,2016-07-08 19:18:34,Fix muvT implicit accceptance criterion,1,,1
7989d8d65,2016-07-08 19:20:39,add to changelog,0,,0
4497b96f8,2016-07-08 19:42:45,fix bug at low depletant fugacities,1,,1
ecddaeb49,2016-07-10 17:46:21,fix acceptance criterion,1,,1
bcd646f12,2016-07-10 17:47:27,fix bug in MPI,1,,1
d45337fce,2016-07-10 20:55:52,Aesthetic change,0,,0
c7093f186,2016-07-10 23:10:34,Enable overlap check interaction matrix per type pair,0,,0
b986d42b9,2016-07-10 23:25:56,fix nompi compile error,1,,1
691d287fa,2016-07-10 23:27:02,Merge branch 'fix_muvt_implicit' into hpmc_nonadditive,0,,0
5b48d8a6d,2016-07-10 23:42:31,remove ignore_overlaps,0,,0
955fe83a0,2016-07-10 23:55:31,fix another compile error,1,,1
317ec6dd6,2016-07-10 23:55:54,Merge branch 'fix_muvt_implicit' into hpmc_nonadditive,0,,0
ada855ade,2016-07-11 00:07:43,fix warning,1,,0
4db154d86,2016-07-11 00:08:04,Merge branch 'fix_muvt_implicit' into hpmc_nonadditive,0,,0
d00a123b9,2016-07-11 00:46:30,remove vestiges,0,,0
a70429a5d,2016-07-11 01:23:58,Fix runaway unit test,1,,1
600a3314e,2016-07-11 10:27:08,Fixed read_gsd to check whether the restart file exists,1,,0
a25378f8a,2016-07-11 10:51:53,minor doc fix,1,,0
f42611e27,2016-07-11 10:54:01,another minor doc fix,1,,0
89c888175,2016-07-11 11:02:37,intermediate,0,,0
b911f18f6,2016-07-11 11:04:12,Getting up to date with the master for flow development. Merge branch 'master' into flow,0,,0
fc36f93ce,2016-07-11 12:13:42,fix failing python2 unit test,1,,1
718dde2c8,2016-07-11 12:47:36,fix failing HPMC unit test,1,,1
677fa407f,2016-07-11 13:12:54,Add missing entries to change log for 2.0,0,,0
9e3ac8ccf,2016-07-11 13:20:47,backwards compatibility,0,,0
17d6d96dc,2016-07-11 13:22:16,quiet status,0,,0
f17e89d49,2016-07-11 13:23:15,quieter,0,,0
0e8d551b0,2016-07-11 15:24:05,doc fix,1,,0
cf10d7a6f,2016-07-11 15:53:53,fixed asserts for shared_ptrs in base module,1,,0
00ca61d77,2016-07-11 16:30:26,Remove context references for disabled objects,0,,0
c16c154cf,2016-07-11 16:30:50,neighborlist test partially fixed,1,,0
efb046fea,2016-07-11 16:33:03,missed change in base module fix,1,,1
62b3870f2,2016-07-11 16:33:27,md module builds,0,,0
11f332280,2016-07-11 16:36:47,extra force modules build,0,,0
283723c0b,2016-07-11 16:59:33,Add credit,0,,0
2c99621ec,2016-07-11 17:01:07,Add change log entry,0,,0
54f88bd22,2016-07-11 17:11:20,HPMC module builds,0,,0
3b651a46e,2016-07-11 17:16:07,removed extra boost config files,0,,0
7e6c93a18,2016-07-11 17:17:53,Merged in adios_boost_random (pull request #206),0,,0
09de75bae,2016-07-11 17:42:18,TODO updates and removed leftover comments,0,,0
4d61c188b,2016-07-11 17:42:35,Merge branch 'adios_boost' of https://bitbucket.org/glotzer/hoomd-blue into adios_boost,0,,0
99f000d4b,2016-07-11 17:46:59,resolve merge conflict for same comments being removed,0,,0
2e6309383,2016-07-11 18:04:24,fixed overzelous find/replace of extract,1,,0
2cc167b95,2016-07-12 09:16:14,Call parent method explicitly and fix status line,1,,1
aeaff859c,2016-07-12 10:05:09,Minor fixes to hpmc overview docs,1,,0
023ba3da8,2016-07-12 10:48:51,Restore virtual methods in Compute.h,0,,0
86140d438,2016-07-12 10:49:35,Ensure that m_comm is set for NeighborList,0,,0
71d4d6c79,2016-07-12 11:05:27,Test run(callback=...),0,,0
1321b6410,2016-07-12 11:57:07,Correct ref counts for returned numpy arrays.,0,,0
17ce834c8,2016-07-12 12:27:29,std_vector_bool is not used anywhere,0,,0
33d9d83ae,2016-07-12 12:47:52,Fix none handling in callback,1,,1
8f08194cd,2016-07-12 12:54:55,Replace other .call() with (),0,,0
57c5a67b2,2016-07-12 12:57:51,Merged in fix_zero_ptls_on_rank (pull request #203),0,,0
b8dc73439,2016-07-12 12:59:31,Merged in fix_exception_handling (pull request #204),0,,0
d0223e90c,2016-07-12 13:00:17,Merged in cleanup_dump_getar (pull request #205),0,,0
1ec7f17d9,2016-07-12 13:05:12,Merged in mphoward/hoomd-blue/disable_objects (pull request #210),0,,0
b9a3cc998,2016-07-12 13:17:58,Merge branch 'maint' into read_gsd_fix,0,,0
d63e3f6f2,2016-07-12 13:19:29,Update change log and credits,0,,0
e8d4fb669,2016-07-12 13:37:56,Check if the restart file variable is set before using it,0,,0
feff6b6b4,2016-07-12 13:39:41,Merge branch 'read_gsd_fix' of https://bitbucket.org/glotzer/hoomd-blue into read_gsd_fix,0,,0
ad5fe868a,2016-07-12 14:18:33,Merged in read_gsd_fix (pull request #209),0,,0
ca5b26057,2016-07-12 14:20:10,Merge branch 'maint' into fix_muvt_implicit,0,,0
63d4b769c,2016-07-12 14:21:36,Merged in fix_muvt_implicit (pull request #207),0,,0
9f7309363,2016-07-12 15:11:02,Merge branch 'master' into adios_boost,0,,0
e40348fea,2016-07-13 07:15:51,Restore libgetar to the latest version,0,,0
458ac39ba,2016-07-13 07:45:11,Clean up stray comments  tabs  indentation.,0,,0
27af11f71,2016-07-13 07:45:36,Document PYBIND11_DECLARE_HOLDER_TYPE,0,,0
341cab84e,2016-07-13 07:46:09,Evaluators should not need pybind11 includes,0,,0
b9afb653e,2016-07-13 07:54:08,Fix compile error introduced in previous commit.,1,,1
75d806988,2016-07-13 08:10:08,Fix yet more compile errors I introduced.,1,,1
ff0793ea3,2016-07-13 08:12:19,Quiet C++14 extension warnings from clang.,0,,0
d07451fa0,2016-07-13 10:24:42,No longer find and link libboost_python,0,,0
4e93d2a8c,2016-07-13 11:08:31,Quiet warnings on older compilers.,0,,0
0a88fe4c2,2016-07-13 11:17:35,Remove FindMPI.cmake,0,,0
39d904532,2016-07-13 11:21:25,Fix more compiler warnings,1,,0
4eb43643b,2016-07-13 11:27:06,add logic for setting off diagonal matrix elements,0,,0
ee68c2e6c,2016-07-13 12:12:47,fix acceptance criteria for non-spherical shapes,1,,1
51b5c69ae,2016-07-13 12:44:51,Merge branch 'maint' into hpmc_nonadditive,0,,0
e6778cbd8,2016-07-13 12:45:23,Merge branch 'fix_muvt_implicit_again' into hpmc_nonadditive,0,,0
ec52f4606,2016-07-13 13:01:56,fix typo in docs,1,,0
ca5ce8382,2016-07-13 15:38:57,fix failing unit test,1,,1
f9bf64d5c,2016-07-13 18:20:19,mods and tests for external field and shape proxy classes,0,,0
ef329042a,2016-07-13 18:20:39,Merge branch 'adios_boost' of bitbucket.org:glotzer/hoomd-blue into adios_boost,0,,0
fc77935bc,2016-07-14 10:36:51,Merged in fix_muvt_implicit_again (pull request #212),0,,0
408e288c2,2016-07-14 11:33:22,Merged in fix_mpi_update_rigid (pull request #201),0,,0
ad98b1e60,2016-07-14 14:09:53,mpi fixes so lattice fields can be initialized using snapshots.,1,,0
10956863a,2016-07-14 14:55:07,Error out when HPMC runs out of shared memory,1,,0
7020cb369,2016-07-14 15:13:52,Clarify the dihedral angle.,0,,0
235210ccd,2016-07-14 15:15:19,Update change log.,0,,0
bb4dda5c8,2016-07-14 17:34:18,MPI fixes  all test are passing,1,,0
4a1669ceb,2016-07-14 17:35:08,small bug where tuner would not change all tunables,1,,1
ceb63347f,2016-07-14 17:35:08,small bug where tuner would not change all tunables,1,,1
67b3bae97,2016-07-14 18:39:01,fix typos and remove sphinx from gpu config,1,,0
2478a28ac,2016-07-15 06:58:26,Shorten external_lattice test.,0,,0
6e1c5f17f,2016-07-15 10:16:21,Remove uneeded include,0,,0
c362358b2,2016-07-15 10:40:11,Merge branch 'master' into adios_boost,0,,0
7e9bba255,2016-07-15 10:41:08,Fix c++14 extension warnings,1,,1
fef7f35e6,2016-07-15 11:40:23,Clean up compiler warnings.,0,,0
1a41a77d7,2016-07-15 11:40:49,Remove suport for intel compilers,0,,0
3107c59f0,2016-07-15 11:43:32,Bump pybind to 1.8.1,0,,0
d20e60520,2016-07-15 11:59:27,Fix hpmc.util.tune doc formatting,1,,0
aaf84e769,2016-07-15 11:59:48,Update credits with pybind11 license,0,,0
ed028c9c4,2016-07-15 13:02:59,Bump version to v2.0.1,0,,0
063649ae9,2016-07-15 13:21:55,Add release dates to change log,0,,0
92b25fcbf,2016-07-18 08:18:00,Merged in adios_boost (pull request #211),0,,0
a0ece1098,2016-07-18 08:21:42,Merge branch 'master' into adios_boost_unittest,0,,0
367415a74,2016-07-18 08:55:41,Remove boost unit test linking.,0,,0
635e8233a,2016-07-18 09:10:27,Fix failing neighborlist test,1,,1
ffc19f669,2016-07-18 09:45:10,Fix long tests,1,,1
d2eb380b7,2016-07-18 09:45:18,Fix failing gpu_array test,1,,1
7ba41bc34,2016-07-18 10:42:23,Fix MPI unit tests.,1,,1
f32429d5d,2016-07-18 11:24:38,add_subdirectory for example_plugin instead of attempting to externally cmake it,0,,0
050da7daf,2016-07-18 11:24:38,add_subdirectory for example_plugin instead of attempting to externally cmake it,0,,0
77a044471,2016-07-18 12:00:15,Use self-maintained fork of upp11,0,,0
821bc43bf,2016-07-18 12:01:39,Update change log and credits,0,,0
b02e66881,2016-07-18 12:45:03,Convert migrate_request to Nano::Signal,0,,0
449ce704e,2016-07-18 12:50:39,Remove unused signal.,0,,0
d0f4cc397,2016-07-18 13:15:47,Convert compute callback to Nano::Signals,0,,0
20e241905,2016-07-18 14:21:54,Replace boost::serialization with cereal,0,,0
3a3f38f14,2016-07-18 14:35:37,Add cereal license to the credits,0,,0
8f7b97a2d,2016-07-18 14:49:19,Merge branch 'master' into hpmc_nonadditive,0,,0
d55b9f315,2016-07-18 14:51:25,Fix compile error when ENABLE_MPI=off,1,,1
ceedab800,2016-07-18 18:00:21,working CPU version,0,,0
e6271abec,2016-07-18 19:55:32,removed extra boost mentions and includes from unit tests,0,,0
7dce1a579,2016-07-19 09:03:59,Merged in adios_boost_unittest (pull request #213),0,,0
6ccfaa649,2016-07-19 11:22:06,Merge branch 'master' into hpmc_nonadditive,0,,0
35ec0911d,2016-07-19 12:18:31,Merged in adios_boost_serialization (pull request #214),0,,0
e2ba0d48d,2016-07-19 12:21:16,Bump to upp11 fix-mac-builds branch.,0,,1
28dd309bc,2016-07-19 12:21:44,Work around compile warnings on Mac OS X.,0,,0
e13ea815b,2016-07-19 13:31:16,support cuda toolkit 8.0,0,,0
11da53ea7,2016-07-19 13:55:55,Merge branch 'master' into add_rigid_option,0,,0
e81b11d7d,2016-07-19 14:05:18,Merge branch 'hpmc_nonadditive' into add_rigid_option,0,,0
9aeb0d67f,2016-07-19 14:36:32,fix merge conflicts,1,,1
7cbde9918,2016-07-19 14:40:20,doc update,0,,0
1870790e0,2016-07-19 14:57:30,default rigid=False,0,,0
311bd54ee,2016-07-19 15:12:08,first half of GPU MuellerPlatheFlow.,0,,0
9714d3421,2016-07-19 18:45:56,Full GPU implementation of MuellerPlatheFlow.,0,,0
8bdadec6b,2016-07-20 09:10:57,half boost replacement merge,0,,0
41205072b,2016-07-20 09:41:45,Merged in support_cuda_toolkit_80 (pull request #215),0,,0
53195a838,2016-07-20 10:47:35,remove vestigal include,0,,0
c827471cc,2016-07-20 11:25:00,Merged in remove_boost_include (pull request #218),0,,0
08d417623,2016-07-20 14:35:47,Remove old doxygen user docs,0,,0
7dce8d65a,2016-07-20 14:44:07,Always add -std=c++11 to CXX_FLAGS,0,,0
9f4296403,2016-07-20 16:21:25,Add a python test and make it pass.,0,,0
3fdda2b0e,2016-07-20 18:32:00,Merge branch 'master' into add_rigid_option,0,,0
bca32bf59,2016-07-20 18:42:58,Merge branch 'maint' into add_rigid_option,0,,0
faeaee092,2016-07-20 19:05:50,Fix improper modification of CMAKE_CXX_FLAGS,1,,1
274a4a0d0,2016-07-21 16:45:24,fix colors in pos writer for sphinx,1,,0
97b651dd9,2016-07-22 10:02:16,Changed tuner to avoid scoping issue when defining the lambda function calling set_params for each parameter,0,,0
7d2603a4f,2016-07-25 07:44:24,with the faceted sphere shape  xenocollide can get stuck in infinite loops,0,,0
4f80ae893,2016-07-25 07:53:02,Merge branch 'master' into add_rigid_option,0,,0
06689d008,2016-07-25 07:53:26,Merge branch 'add_rigid_option' of https://bitbucket.org/glotzer/hoomd-blue into add_rigid_option,0,,0
8ae0795ee,2016-07-25 07:54:28,remove stray file,0,,0
7040c1e15,2016-07-25 17:52:47,support non-contiguous tag -> snapshot id mapping,0,,0
46b610fd3,2016-07-25 18:07:56,update unit test & change log,0,,0
fe81abb74,2016-07-25 22:10:33,Make max iterations a configurable const,0,,0
58e2ccf83,2016-07-25 22:14:32,also move max loop count to const for 2D XenoCollide,0,,0
4841b2c49,2016-07-26 13:33:53,Merged in cleanup-doxygen-docs (pull request #219),0,,0
ce8d08234,2016-07-26 13:34:39,Merged in always-add-cpp11 (pull request #220),0,,0
5e07801ad,2016-07-26 13:58:33,Merged in fix_infinite_loop (pull request #223),0,,0
7c5edc749,2016-07-26 14:08:08,Update change log,0,,0
79255cc29,2016-07-26 14:15:19,aesthetic changes,0,,0
1368b74d3,2016-07-26 14:41:46,fix compiler warning,1,,0
acd880c97,2016-07-26 14:55:59,Merged in snapshot_rtag (pull request #224),0,,0
1400169b6,2016-07-26 14:58:12,Merged in fix_sphinx_shape_pos (pull request #221),0,,0
681748a33,2016-07-26 15:01:42,Merge branch 'maint',0,,0
5ac575aa5,2016-07-26 15:03:03,Minor reformatting in change log,0,,0
92f546d1a,2016-07-26 15:19:58,Merge branch 'master' into hpmc_nonadditive,0,,0
55ebf73f6,2016-07-26 15:20:13,Merge branch 'hpmc_nonadditive' of https://bitbucket.org/glotzer/hoomd-blue into hpmc_nonadditive,0,,0
adbc3b2ef,2016-07-26 15:21:37,Merge branch 'hpmc_nonadditive' into add_rigid_option,0,,0
4ce62d308,2016-07-26 16:52:40,Added unit test for tuning multiple tunables. Also started adding tests for tuning multiple types  but marked that for skipping for now since the feasibility of the implementation is still unclear,0,,0
86765815c,2016-07-27 14:08:22,do not rotate isotropic rigid shapes,0,,0
0022d938e,2016-07-27 16:22:56,fix a compiler warning,1,,0
3a062b1c4,2016-07-28 07:59:54,Merged in fix_warning (pull request #225),0,,0
8847ee48d,2016-07-28 16:44:21,signals for base module and deprecated converted to Nano Signal Slot,0,,0
eece58ae1,2016-07-28 18:21:39,Moved 1D constraint to non-boost version of hoomd,0,,0
5029580d3,2016-07-28 18:22:49,removed unneeded comments,0,,0
72a61b380,2016-07-28 19:28:04,removed boost::signals2 from md module,0,,0
8bc14b5be,2016-07-28 20:38:42,update docs for boxmc logging,0,,0
cb61a4c76,2016-07-28 20:43:34,removed boost::signals2 from HPMC,0,,0
3d7f1540d,2016-07-28 20:44:16,temporarily removed troublemakers,0,,0
a5a9450a5,2016-07-28 20:57:47,removed boost::signals2 from remaining modules,0,,0
377c30320,2016-07-28 21:23:53,replaced all boost bind and function usages with c++11 std,0,,0
b09a597f7,2016-07-28 22:04:36,Merge remote-tracking branch 'origin/master' into adios_boost_signals,0,,0
e69a98303,2016-07-28 22:05:33,replaced scoped ptrs and merged in master,0,,0
2b8ef24b4,2016-07-28 22:39:53,fix merge issues,1,,1
b87bb3921,2016-07-29 13:04:44,calling connect with template keyword. adding include in the up11_config,0,,0
88d63137d,2016-07-29 13:54:56,fix mpi ghost width signal,1,,1
d1a2bb391,2016-07-29 16:51:31,Fixed bug introduced by change to pybind,1,,1
29dee679c,2016-07-29 18:30:29,explcitily defined python output for overlap map and removed stl header,0,,0
a8abf38a2,2016-07-29 18:42:10,removed unused libraries,0,,0
0bcc4024e,2016-07-29 18:44:22,fix accidental change from merge,1,,1
d80061d56,2016-07-29 20:37:40,implemented explicit conversion and stopped using std::vector<bool>,0,,0
ef8a61a8a,2016-07-30 15:44:27,Merge branch 'maint' into add_rigid_option,0,,0
b638866a0,2016-07-30 15:48:21,Fix group.rigid() with MPI,1,,1
f2e26c02b,2016-07-30 15:51:15,Merge branch 'maint' into fix_group_rigid,0,,0
8e560405a,2016-07-30 21:37:03,fix replicate() when particles have large image flags,1,,1
6b16bdf8f,2016-08-01 14:09:21,Update example_plugin to use pybind11,0,,0
434da89f6,2016-08-01 14:09:55,Remove example_plugin automatic build in base CMakeLists.txt,0,,0
c6a631c8b,2016-08-01 14:31:53,Made hoomd automatically grab component symlinks in its directory,0,,0
f618c44a0,2016-08-01 14:57:50,Update license in example_plugin file headers,0,,0
fe273f3dc,2016-08-01 15:30:49,Merge branch 'support_plugins' of bitbucket.org:glotzer/hoomd-blue into support_plugins,0,,0
e4c469353,2016-08-01 15:33:58,Removed example_plugin build as a subdirectory again due to merge mistake,0,,0
2b0da381d,2016-08-02 06:50:47,Merged in m_eric_irrgang/__init__py-edited-online-with-bitbucket-1469738270810 (pull request #227),0,,0
dfbde89bd,2016-08-02 07:13:51,Use random seed in dem utils test,0,,0
478389ac1,2016-08-02 07:43:23,Fix box edge rounding issue.,1,,1
b6d60c39f,2016-08-02 07:43:58,Merged in fix_group_rigid (pull request #229),0,,0
64adebf41,2016-08-02 07:44:21,Merged in fix_replicate_multiple_img (pull request #230),0,,0
3de359e53,2016-08-02 08:31:03,Minor documentation clean up,0,,0
