index,File,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
201,pawxenergy.F90,10.0,10.0,1.0,94.0,14.0,64.0,19.0,1.0,0.0,1.0,1.0,134.0,17.0,66.0,22.0,43.0,56.0,77.0,19.0,58.0,10.0,10.0,1.0,6.0,0.85,10.0,10.0,1.0,0.0
202,smooth.F90,4.0,4.0,1.0,48.0,9.0,32.0,7.0,1.0,0.0,1.0,1.0,84.0,13.0,34.0,8.0,25.0,39.0,25.0,7.0,18.0,4.0,4.0,1.0,2.0,1.15,4.0,4.0,1.0,0.0
203,m_time.F90,6.0,5.0,3.0,55.0,12.0,28.0,15.0,6.0,1.0,1.0,6.0,555.0,101.0,190.0,70.0,102.0,274.0,181.0,65.0,116.0,17.0,15.0,17.0,2.0,1.44,37.0,34.0,22.0,0.0
204,xmpi_ialltoallv.finc,1.0,1.0,1.0,35.0,8.0,16.0,11.0,3.0,0.0,3.0,3.0,177.0,30.0,48.0,27.0,6.0,99.0,33.0,27.0,6.0,1.0,1.0,1.0,0.0,2.06,3.0,3.0,3.0,0.0
205,compute_levels.F90,11.0,11.0,1.0,94.0,14.0,56.0,26.0,1.0,0.0,1.0,1.0,130.0,17.0,57.0,23.0,33.0,59.0,56.0,23.0,33.0,11.0,11.0,1.0,5.0,1.04,11.0,11.0,1.0,0.0
206,vtorhotf.F90,4.0,4.0,1.0,70.0,9.0,43.0,17.0,19.0,0.0,17.0,19.0,1622.0,193.0,758.0,367.0,390.0,673.0,611.0,228.0,383.0,6.0,6.0,1.0,2.0,0.89,90.0,90.0,19.0,0.0
207,zdotc.f,7.0,7.0,3.0,56.0,0.0,27.0,29.0,1.0,0.0,1.0,1.0,56.0,0.0,27.0,7.0,20.0,29.0,31.0,7.0,24.0,7.0,7.0,3.0,1.0,1.07,7.0,7.0,3.0,0.0
208,dfptff_initberry.F90,89.0,89.0,55.0,620.0,164.0,388.0,96.0,1.0,0.0,1.0,1.0,679.0,168.0,390.0,46.0,343.0,151.0,374.0,28.0,346.0,89.0,89.0,55.0,8.0,0.39,89.0,89.0,55.0,0.0
209,m_optic_tools.F90,28.0,28.0,4.0,289.0,19.0,224.0,70.0,8.0,1.0,1.0,8.0,2745.0,194.0,1817.0,411.0,1404.0,938.0,1680.0,299.0,1381.0,66.0,66.0,10.0,10.0,0.52,229.0,229.0,35.0,0.0
210,spin_current.F90,16.0,16.0,3.0,257.0,43.0,131.0,97.0,2.0,0.0,1.0,1.0,579.0,91.0,264.0,83.0,180.0,253.0,184.0,48.0,136.0,32.0,32.0,6.0,7.0,0.96,32.0,32.0,6.0,0.0
211,extraprho.F90,26.0,26.0,0.0,191.0,28.0,132.0,33.0,2.0,0.0,1.0,1.0,460.0,59.0,267.0,65.0,201.0,142.0,259.0,44.0,215.0,53.0,53.0,1.0,7.0,0.53,53.0,53.0,1.0,0.0
212,chkint_ne.F90,2.0,2.0,0.0,26.0,5.0,14.0,7.0,2.0,0.0,1.0,1.0,113.0,14.0,31.0,16.0,14.0,71.0,26.0,13.0,13.0,5.0,5.0,1.0,3.0,2.29,5.0,5.0,1.0,0.0
213,inread.F90,29.0,29.0,4.0,156.0,20.0,114.0,23.0,1.0,0.0,1.0,1.0,207.0,24.0,116.0,17.0,98.0,70.0,105.0,15.0,90.0,29.0,29.0,4.0,7.0,0.60,29.0,29.0,4.0,0.0
214,symfind.F90,41.0,41.0,22.0,362.0,40.0,205.0,119.0,1.0,0.0,1.0,1.0,425.0,43.0,207.0,39.0,167.0,179.0,165.0,24.0,141.0,41.0,41.0,22.0,7.0,0.86,41.0,41.0,22.0,0.0
215,debug_tools.F90,20.0,19.0,5.0,200.0,33.0,142.0,37.0,2.0,0.0,2.0,2.0,468.0,75.0,289.0,111.0,176.0,134.0,258.0,77.0,181.0,31.0,31.0,9.0,6.0,0.46,40.0,39.0,10.0,0.0
216,vtowfk.F90,53.0,53.0,1.0,409.0,55.0,284.0,81.0,2.0,0.0,1.0,1.0,926.0,114.0,571.0,126.0,426.0,265.0,454.0,64.0,390.0,106.0,106.0,3.0,7.0,0.46,106.0,106.0,3.0,0.0
217,get_all_gkk2.F90,2.0,2.0,0.0,44.0,8.0,25.0,11.0,2.0,0.0,1.0,1.0,154.0,20.0,53.0,24.0,28.0,85.0,41.0,17.0,24.0,5.0,5.0,1.0,2.0,1.60,5.0,5.0,1.0,0.0
218,xfpack_f2vout.F90,11.0,11.0,1.0,109.0,22.0,57.0,30.0,1.0,0.0,1.0,1.0,160.0,26.0,59.0,19.0,39.0,77.0,44.0,14.0,30.0,11.0,11.0,1.0,2.0,1.31,11.0,11.0,1.0,0.0
219,dfpt_mkvxcstr.F90,14.0,14.0,0.0,98.0,16.0,68.0,16.0,2.0,0.0,1.0,1.0,262.0,36.0,138.0,40.0,97.0,94.0,126.0,28.0,98.0,29.0,29.0,1.0,4.0,0.68,29.0,29.0,1.0,0.0
220,sphereboundary.F90,41.0,41.0,1.0,229.0,39.0,135.0,67.0,1.0,0.0,1.0,1.0,288.0,43.0,137.0,15.0,121.0,122.0,149.0,13.0,136.0,41.0,41.0,1.0,10.0,0.89,41.0,41.0,1.0,0.0
221,shellstruct.F90,5.0,5.0,3.0,61.0,10.0,41.0,9.0,2.0,0.0,1.0,1.0,159.0,25.0,85.0,26.0,58.0,51.0,83.0,25.0,58.0,11.0,11.0,6.0,3.0,0.60,11.0,11.0,6.0,0.0
222,ptg_C2v.F90,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.70,2.0,2.0,1.0,0.0
223,get_npert_rbz.F90,33.0,33.0,1.0,296.0,37.0,179.0,86.0,1.0,0.0,1.0,1.0,335.0,40.0,181.0,55.0,125.0,122.0,150.0,24.0,126.0,33.0,33.0,1.0,5.0,0.67,33.0,33.0,1.0,0.0
224,k0.F90,2.0,2.0,0.0,61.0,1.0,16.0,43.0,5.0,0.0,3.0,3.0,344.0,13.0,85.0,40.0,44.0,248.0,72.0,27.0,45.0,9.0,9.0,1.0,4.0,2.92,11.0,11.0,3.0,0.0
225,driver.F90,42.0,38.0,2.0,393.0,53.0,283.0,58.0,2.0,0.0,1.0,1.0,867.0,110.0,569.0,131.0,375.0,194.0,420.0,68.0,352.0,85.0,76.0,4.0,8.0,0.34,85.0,76.0,4.0,0.0
226,gensymshub.F90,496.0,248.0,1.0,680.0,16.0,620.0,79.0,1.0,0.0,1.0,1.0,729.0,22.0,622.0,14.0,607.0,122.0,802.0,11.0,791.0,496.0,248.0,1.0,3.0,0.20,496.0,248.0,1.0,0.0
227,besjm.F90,25.0,25.0,19.0,199.0,26.0,160.0,13.0,1.0,0.0,1.0,1.0,250.0,30.0,162.0,44.0,117.0,60.0,156.0,42.0,114.0,25.0,25.0,19.0,3.0,0.37,25.0,25.0,19.0,0.0
228,integrho.F90,20.0,20.0,2.0,153.0,25.0,113.0,16.0,2.0,0.0,1.0,1.0,352.0,54.0,229.0,40.0,188.0,75.0,203.0,22.0,181.0,40.0,40.0,4.0,5.0,0.33,40.0,40.0,4.0,0.0
229,classify_bands.F90,8.0,8.0,3.0,96.0,14.0,62.0,25.0,6.0,0.0,3.0,3.0,755.0,98.0,375.0,133.0,241.0,318.0,323.0,92.0,231.0,41.0,41.0,13.0,6.0,0.85,52.0,52.0,19.0,0.0
230,bldgrp.F90,21.0,21.0,7.0,156.0,31.0,81.0,44.0,1.0,0.0,1.0,1.0,208.0,35.0,83.0,18.0,64.0,92.0,80.0,15.0,65.0,21.0,21.0,7.0,6.0,1.11,21.0,21.0,7.0,0.0
231,m_MapHyb.F90,3.0,3.0,1.0,25.0,4.0,14.0,7.0,9.0,1.0,1.0,9.0,612.0,68.0,157.0,74.0,67.0,391.0,164.0,73.0,91.0,7.0,7.0,1.0,2.0,2.49,28.0,28.0,9.0,0.0
232,defs.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,17.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00,0.0,0.0,0.0,0.0
233,metric.F90,6.0,6.0,1.0,96.0,14.0,61.0,21.0,1.0,0.0,1.0,1.0,158.0,17.0,63.0,18.0,44.0,80.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.27,6.0,6.0,1.0,0.0
234,invars0.F90,63.0,63.0,1.0,437.0,46.0,336.0,62.0,1.0,0.0,1.0,1.0,490.0,49.0,338.0,78.0,245.0,112.0,246.0,19.0,227.0,63.0,63.0,1.0,4.0,0.33,63.0,63.0,1.0,0.0
235,initmpi_atom.F90,17.0,17.0,3.0,99.0,20.0,63.0,22.0,1.0,0.0,1.0,1.0,141.0,23.0,65.0,22.0,42.0,61.0,61.0,14.0,47.0,17.0,17.0,3.0,2.0,0.94,17.0,17.0,3.0,0.0
236,ptg_Ci.F90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,0.0
237,odamix.F90,77.0,77.0,1.0,526.0,74.0,390.0,71.0,1.0,0.0,1.0,1.0,659.0,77.0,392.0,82.0,309.0,201.0,361.0,61.0,300.0,77.0,77.0,1.0,6.0,0.51,77.0,77.0,1.0,0.0
238,make_efg_el.F90,4.0,4.0,0.0,50.0,7.0,30.0,18.0,3.0,0.0,1.0,1.0,209.0,25.0,93.0,35.0,57.0,111.0,89.0,26.0,63.0,13.0,13.0,1.0,7.0,1.19,13.0,13.0,1.0,0.0
239,m_spectra.F90,4.0,4.0,1.0,51.0,10.0,23.0,21.0,5.0,1.0,1.0,5.0,436.0,81.0,136.0,70.0,65.0,238.0,124.0,58.0,66.0,9.0,9.0,1.0,1.0,1.75,20.0,20.0,5.0,0.0
240,matrginv.F90,3.0,3.0,1.0,114.0,18.0,72.0,24.0,1.0,0.0,1.0,1.0,156.0,21.0,74.0,20.0,19.0,63.0,22.0,13.0,9.0,3.0,3.0,1.0,1.0,0.85,3.0,3.0,1.0,0.0
241,opernld_ylm.F90,160.0,160.0,1.0,671.0,32.0,586.0,85.0,1.0,0.0,1.0,1.0,770.0,36.0,588.0,48.0,539.0,180.0,533.0,24.0,509.0,160.0,160.0,1.0,8.0,0.31,160.0,160.0,1.0,0.0
242,pawpsxml2ab.F90,21.0,21.0,1.0,146.0,12.0,120.0,15.0,1.0,0.0,1.0,1.0,185.0,16.0,122.0,15.0,106.0,50.0,97.0,14.0,83.0,21.0,21.0,1.0,4.0,0.41,21.0,21.0,1.0,0.0
243,m_array.F90,2.0,2.0,1.0,21.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,137.0,31.0,33.0,29.0,2.0,78.0,28.0,26.0,2.0,2.0,2.0,1.0,1.0,2.36,2.0,2.0,1.0,0.0
244,farray_ncwrite.finc,1.0,1.0,1.0,45.0,11.0,22.0,12.0,2.0,0.0,2.0,2.0,94.0,24.0,44.0,14.0,0.0,26.0,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.59,2.0,2.0,2.0,0.0
245,interface_triqs_ctqmc.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,18.0,16.0,15.0,0.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0
246,pimd_langevin_nvt.F90,21.0,21.0,1.0,242.0,41.0,151.0,58.0,1.0,0.0,1.0,1.0,309.0,44.0,153.0,53.0,99.0,122.0,133.0,25.0,108.0,21.0,21.0,1.0,2.0,0.80,21.0,21.0,1.0,0.0
247,mblktyp1.F90,18.0,18.0,0.0,233.0,32.0,165.0,37.0,2.0,0.0,1.0,1.0,523.0,70.0,332.0,119.0,212.0,127.0,233.0,43.0,190.0,36.0,36.0,1.0,7.0,0.38,36.0,36.0,1.0,0.0
248,m_screen.F90,8.0,7.0,1.0,77.0,14.0,42.0,22.0,14.0,1.0,1.0,14.0,1854.0,304.0,709.0,321.0,387.0,889.0,683.0,265.0,418.0,39.0,38.0,6.0,4.0,1.25,114.0,108.0,19.0,0.0
249,ptg_S4.F90,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.70,2.0,2.0,1.0,0.0
250,m_ab7_kpoints.F90,3.0,3.0,1.0,37.0,7.0,23.0,5.0,7.0,1.0,1.0,7.0,477.0,82.0,185.0,116.0,68.0,212.0,165.0,100.0,65.0,5.0,5.0,3.0,1.0,1.15,24.0,24.0,9.0,0.0
251,interp.F90,2.0,2.0,0.0,22.0,3.0,14.0,5.0,7.0,0.0,5.0,5.0,170.0,32.0,101.0,54.0,46.0,39.0,99.0,51.0,48.0,4.0,4.0,1.0,2.0,0.39,14.0,14.0,5.0,0.0
252,gensymspgr.F90,35.0,24.0,0.0,245.0,20.0,179.0,55.0,2.0,0.0,1.0,1.0,550.0,44.0,361.0,27.0,333.0,167.0,309.0,17.0,292.0,71.0,48.0,1.0,4.0,0.46,71.0,48.0,1.0,0.0
253,wvl_tail_corrections.F90,2.0,2.0,1.0,136.0,21.0,89.0,26.0,1.0,0.0,1.0,1.0,175.0,24.0,91.0,21.0,2.0,62.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.68,2.0,2.0,1.0,0.0
254,ddb_elast.F90,83.0,83.0,1.0,606.0,58.0,397.0,156.0,1.0,0.0,1.0,1.0,667.0,63.0,399.0,38.0,360.0,212.0,309.0,30.0,279.0,83.0,83.0,1.0,5.0,0.53,83.0,83.0,1.0,0.0
255,m_geometry.F90,4.0,4.0,1.0,50.0,10.0,28.0,12.0,8.0,1.0,1.0,8.0,681.0,116.0,251.0,107.0,143.0,329.0,214.0,86.0,128.0,16.0,16.0,3.0,6.0,1.31,39.0,33.0,12.0,0.0
256,xmpi_gather.finc,1.0,1.0,1.0,32.0,6.0,15.0,10.0,6.0,0.0,6.0,6.0,359.0,49.0,94.0,48.0,12.0,216.0,60.0,48.0,12.0,1.0,1.0,1.0,0.0,2.30,6.0,6.0,6.0,0.0
257,psp6cc.F90,4.0,4.0,1.0,89.0,16.0,45.0,30.0,2.0,0.0,1.0,1.0,224.0,35.0,92.0,46.0,45.0,102.0,62.0,17.0,45.0,8.0,8.0,3.0,1.0,1.11,8.0,8.0,3.0,0.0
258,make_efg_onsite.F90,8.0,7.0,3.0,91.0,15.0,61.0,26.0,2.0,0.0,1.0,1.0,243.0,35.0,125.0,52.0,72.0,109.0,109.0,35.0,74.0,17.0,14.0,6.0,4.0,0.87,17.0,14.0,6.0,0.0
259,conducti_paw.F90,17.0,17.0,0.0,203.0,23.0,153.0,30.0,2.0,0.0,1.0,1.0,486.0,50.0,308.0,94.0,213.0,138.0,244.0,37.0,207.0,34.0,34.0,1.0,8.0,0.45,34.0,34.0,1.0,0.0
260,constrf.F90,7.0,7.0,0.0,74.0,10.0,49.0,15.0,2.0,0.0,1.0,1.0,203.0,23.0,100.0,39.0,60.0,83.0,75.0,20.0,55.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,0.0
261,write_irreg_array.f90,5.0,5.0,1.0,61.0,9.0,49.0,3.0,2.0,0.0,1.0,2.0,110.0,16.0,88.0,20.0,68.0,6.0,85.0,20.0,65.0,8.0,8.0,1.0,1.0,0.07,10.0,10.0,2.0,0.0
262,pspnl_operat_rec.F90,9.0,9.0,2.0,110.0,20.0,60.0,35.0,2.0,0.0,1.0,2.0,260.0,40.0,116.0,40.0,75.0,117.0,107.0,30.0,77.0,17.0,17.0,3.0,0.0,1.01,18.0,18.0,4.0,0.0
263,m_pawpwij.F90,9.0,8.0,1.0,106.0,18.0,63.0,28.0,9.0,1.0,1.0,9.0,1401.0,226.0,620.0,239.0,380.0,603.0,555.0,166.0,389.0,31.0,30.0,8.0,7.0,0.97,83.0,77.0,16.0,0.0
264,newton.F90,8.0,8.0,2.0,171.0,22.0,93.0,58.0,3.0,0.0,1.0,3.0,424.0,55.0,196.0,77.0,118.0,182.0,186.0,73.0,113.0,15.0,15.0,6.0,1.0,0.93,24.0,24.0,8.0,0.0
265,m_matlu.F90,14.0,14.0,1.0,87.0,7.0,58.0,26.0,24.0,1.0,1.0,24.0,2941.0,238.0,1438.0,414.0,1023.0,1378.0,1313.0,343.0,970.0,55.0,55.0,9.0,11.0,0.96,338.0,338.0,32.0,0.0
266,prep_calc_ucrpa.F90,41.0,41.0,2.0,403.0,41.0,237.0,136.0,2.0,0.0,1.0,1.0,907.0,86.0,476.0,157.0,314.0,370.0,392.0,88.0,304.0,83.0,82.0,4.0,11.0,0.78,83.0,82.0,4.0,0.0
267,mlwfovlp_projpaw.F90,20.0,20.0,5.0,186.0,12.0,106.0,74.0,2.0,0.0,1.0,1.0,445.0,27.0,215.0,69.0,145.0,218.0,185.0,47.0,138.0,40.0,40.0,10.0,9.0,1.01,40.0,40.0,10.0,0.0
268,m_ioarr.F90,10.0,10.0,4.0,119.0,19.0,73.0,28.0,9.0,1.0,1.0,5.0,1307.0,191.0,678.0,184.0,341.0,461.0,494.0,133.0,361.0,53.0,53.0,25.0,6.0,0.68,93.0,93.0,42.0,0.0
269,gwls_polarisability.F90,6.0,6.0,1.0,162.0,47.0,76.0,39.0,4.0,1.0,1.0,4.0,803.0,214.0,335.0,92.0,242.0,264.0,312.0,75.0,237.0,22.0,22.0,1.0,7.0,0.79,25.0,25.0,4.0,0.0
270,psp4cc.F90,2.0,2.0,1.0,54.0,9.0,24.0,21.0,6.0,0.0,1.0,6.0,298.0,45.0,108.0,47.0,60.0,148.0,78.0,37.0,41.0,10.0,10.0,1.0,0.0,1.37,15.0,15.0,6.0,0.0
271,importxyz.F90,4.0,4.0,0.0,54.0,12.0,34.0,9.0,2.0,0.0,1.0,1.0,155.0,28.0,70.0,21.0,48.0,62.0,64.0,19.0,45.0,8.0,8.0,1.0,2.0,0.89,8.0,8.0,1.0,0.0
272,abi_xpotrf.f90,1.0,1.0,1.0,30.0,7.0,13.0,9.0,4.0,0.0,4.0,4.0,199.0,37.0,55.0,30.0,9.0,108.0,41.0,30.0,11.0,3.0,3.0,1.0,1.0,1.96,6.0,6.0,4.0,0.0
273,wvl_nl_gradient.F90,2.0,2.0,1.0,85.0,16.0,46.0,23.0,1.0,0.0,1.0,1.0,122.0,19.0,48.0,17.0,1.0,57.0,17.0,15.0,2.0,2.0,2.0,1.0,1.0,1.19,2.0,2.0,1.0,0.0
274,mrggkk.F90,48.0,48.0,1.0,396.0,68.0,260.0,75.0,1.0,0.0,1.0,1.0,448.0,71.0,262.0,49.0,209.0,124.0,233.0,30.0,203.0,48.0,48.0,1.0,8.0,0.47,48.0,48.0,1.0,0.0
275,gwls_sternheimer.F90,2.0,2.0,0.0,104.0,27.0,64.0,14.0,2.0,0.0,1.0,1.0,250.0,59.0,130.0,55.0,74.0,65.0,120.0,52.0,68.0,5.0,5.0,1.0,1.0,0.50,5.0,5.0,1.0,0.0
276,ptg_C3v.F90,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,0.0,1.0,1.0,124.0,12.0,66.0,19.0,46.0,48.0,58.0,11.0,47.0,2.0,2.0,1.0,1.0,0.73,2.0,2.0,1.0,0.0
277,m_BathOperator.F90,6.0,6.0,1.0,59.0,7.0,34.0,19.0,18.0,1.0,1.0,18.0,1802.0,177.0,676.0,229.0,431.0,980.0,710.0,224.0,486.0,19.0,19.0,1.0,4.0,1.45,119.0,119.0,18.0,0.0
278,BathOperator_hybrid.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,6.0,1.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
279,BathOperator_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,0.0,11.0,4.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
280,cont22cso.F90,1.0,1.0,1.0,79.0,10.0,36.0,33.0,1.0,0.0,1.0,1.0,135.0,14.0,38.0,9.0,28.0,85.0,24.0,8.0,16.0,1.0,1.0,1.0,0.0,2.24,1.0,1.0,1.0,0.0
281,pareigocc.F90,26.0,26.0,11.0,148.0,23.0,102.0,23.0,1.0,0.0,1.0,1.0,217.0,26.0,104.0,22.0,81.0,89.0,93.0,17.0,76.0,26.0,26.0,11.0,7.0,0.86,26.0,26.0,11.0,0.0
282,matr3eigval.F90,1.0,1.0,1.0,37.0,9.0,16.0,12.0,1.0,0.0,1.0,1.0,74.0,13.0,18.0,9.0,8.0,45.0,16.0,8.0,8.0,1.0,1.0,1.0,0.0,2.50,1.0,1.0,1.0,0.0
283,dmft_solve.F90,10.0,10.0,1.0,232.0,31.0,121.0,86.0,2.0,0.0,1.0,1.0,516.0,66.0,244.0,53.0,190.0,219.0,211.0,45.0,166.0,21.0,21.0,3.0,2.0,0.90,21.0,21.0,3.0,0.0
284,outkss.F90,38.0,38.0,3.0,421.0,42.0,301.0,123.0,3.0,0.0,1.0,3.0,1214.0,111.0,782.0,162.0,615.0,411.0,642.0,103.0,539.0,106.0,106.0,7.0,1.0,0.53,115.0,115.0,9.0,0.0
285,defs_fftdata.F90,5.0,5.0,3.0,51.0,12.0,29.0,10.0,1.0,1.0,1.0,1.0,219.0,23.0,135.0,112.0,22.0,64.0,41.0,23.0,18.0,5.0,5.0,3.0,2.0,0.47,5.0,5.0,3.0,0.0
286,m_gsphere.F90,10.0,9.0,1.0,91.0,13.0,59.0,20.0,19.0,1.0,1.0,19.0,2497.0,352.0,1173.0,429.0,742.0,1023.0,1056.0,291.0,765.0,30.0,30.0,5.0,6.0,0.87,190.0,188.0,37.0,0.0
287,dotproductqrc.F90,2.0,2.0,1.0,31.0,7.0,13.0,11.0,1.0,0.0,1.0,1.0,62.0,9.0,14.0,8.0,5.0,40.0,12.0,8.0,4.0,2.0,2.0,1.0,1.0,2.86,2.0,2.0,1.0,0.0
288,mkeuler.F90,13.0,13.0,3.0,78.0,10.0,56.0,13.0,1.0,0.0,1.0,1.0,123.0,14.0,58.0,14.0,43.0,54.0,60.0,12.0,48.0,13.0,13.0,3.0,2.0,0.93,13.0,13.0,3.0,0.0
289,dfpt_cgwf.F90,122.0,122.0,9.0,965.0,93.0,641.0,245.0,1.0,0.0,1.0,1.0,1075.0,96.0,643.0,137.0,506.0,352.0,560.0,55.0,505.0,122.0,122.0,9.0,5.0,0.55,122.0,122.0,9.0,0.0
290,j1y1.F90,4.0,4.0,1.0,88.0,1.0,39.0,47.0,5.0,0.0,3.0,3.0,452.0,13.0,198.0,87.0,110.0,243.0,146.0,35.0,111.0,19.0,19.0,6.0,2.0,1.23,21.0,21.0,8.0,0.0
291,energy.F90,45.0,45.0,3.0,370.0,37.0,288.0,45.0,2.0,0.0,1.0,1.0,892.0,78.0,579.0,158.0,413.0,240.0,486.0,95.0,391.0,91.0,91.0,6.0,6.0,0.41,91.0,91.0,6.0,0.0
292,m_phonons.F90,9.0,9.0,1.0,117.0,19.0,70.0,29.0,11.0,1.0,1.0,11.0,1588.0,251.0,774.0,291.0,434.0,592.0,615.0,183.0,432.0,53.0,52.0,4.0,9.0,0.76,109.0,105.0,19.0,0.0
293,strconv.F90,5.0,5.0,1.0,55.0,11.0,33.0,12.0,1.0,0.0,1.0,1.0,102.0,15.0,35.0,10.0,24.0,55.0,36.0,9.0,27.0,5.0,5.0,1.0,2.0,1.57,5.0,5.0,1.0,0.0
294,qmc_prep_ctqmc.F90,114.0,114.0,0.0,1048.0,126.0,564.0,422.0,2.0,0.0,1.0,1.0,2148.0,256.0,1130.0,182.0,940.0,893.0,998.0,96.0,902.0,229.0,229.0,1.0,11.0,0.79,229.0,229.0,1.0,0.0
295,m_paw_dmft.F90,11.0,11.0,1.0,111.0,12.0,70.0,28.0,10.0,1.0,1.0,10.0,1652.0,230.0,806.0,256.0,544.0,632.0,685.0,202.0,483.0,25.0,25.0,1.0,6.0,0.78,117.0,117.0,10.0,0.0
296,metcon.F90,5.0,5.0,1.0,154.0,13.0,99.0,41.0,2.0,0.0,1.0,2.0,342.0,26.0,166.0,20.0,145.0,152.0,71.0,18.0,53.0,10.0,10.0,1.0,0.0,0.92,11.0,11.0,2.0,0.0
297,m_levenberg_marquardt.F90,15.0,14.0,6.0,185.0,49.0,64.0,70.0,8.0,1.0,1.0,11.0,1703.0,429.0,531.0,148.0,382.0,748.0,596.0,146.0,450.0,52.0,52.0,24.0,3.0,1.41,124.0,119.0,54.0,0.0
298,pawuj_drive.F90,6.0,6.0,1.0,107.0,24.0,58.0,26.0,1.0,0.0,1.0,1.0,203.0,27.0,60.0,33.0,26.0,119.0,50.0,23.0,27.0,6.0,6.0,1.0,2.0,1.98,6.0,6.0,1.0,0.0
299,pred_langevin.F90,89.0,89.0,1.0,704.0,95.0,437.0,179.0,1.0,0.0,1.0,1.0,756.0,98.0,439.0,66.0,372.0,228.0,405.0,43.0,362.0,89.0,89.0,1.0,7.0,0.52,89.0,89.0,1.0,0.0
300,dfpt_vtorho.F90,23.0,23.0,1.0,240.0,28.0,183.0,32.0,3.0,0.0,1.0,1.0,883.0,88.0,552.0,201.0,351.0,256.0,470.0,114.0,356.0,71.0,71.0,4.0,6.0,0.46,71.0,71.0,4.0,0.0
301,m_fft_prof.F90,8.0,7.0,1.0,79.0,15.0,47.0,17.0,20.0,1.0,1.0,20.0,2225.0,397.0,1043.0,417.0,625.0,808.0,967.0,331.0,636.0,39.0,36.0,4.0,7.0,0.77,162.0,158.0,23.0,0.0
