index,File,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
504,mkqptequiv.F90,11.0,11.0,1.0,109.0,25.0,68.0,20.0,1.0,0.0,1.0,1.0,157.0,28.0,70.0,24.0,45.0,65.0,62.0,19.0,43.0,11.0,11.0,1.0,3.0,0.93,11.0,11.0,1.0,0.0
505,ddkten.F90,20.0,20.0,1.0,130.0,17.0,86.0,27.0,1.0,0.0,1.0,1.0,185.0,21.0,88.0,11.0,76.0,78.0,92.0,9.0,83.0,20.0,20.0,1.0,3.0,0.89,20.0,20.0,1.0,0.0
506,make_grad_berry.F90,23.0,23.0,3.0,290.0,32.0,204.0,64.0,1.0,0.0,1.0,1.0,361.0,35.0,206.0,71.0,134.0,132.0,158.0,40.0,118.0,23.0,23.0,3.0,7.0,0.64,23.0,23.0,3.0,0.0
507,exc_den.F90,31.0,31.0,7.0,237.0,37.0,162.0,39.0,1.0,0.0,1.0,1.0,273.0,40.0,164.0,47.0,116.0,72.0,147.0,29.0,118.0,31.0,31.0,7.0,3.0,0.44,31.0,31.0,7.0,0.0
508,prep_nonlop.F90,23.0,23.0,0.0,137.0,18.0,102.0,19.0,2.0,0.0,1.0,1.0,365.0,40.0,206.0,65.0,140.0,127.0,175.0,33.0,142.0,46.0,46.0,1.0,4.0,0.62,46.0,46.0,1.0,0.0
509,j0y0.F90,4.0,4.0,1.0,93.0,1.0,41.0,50.0,5.0,0.0,3.0,3.0,474.0,9.0,210.0,92.0,117.0,257.0,156.0,37.0,119.0,21.0,21.0,6.0,2.0,1.22,23.0,23.0,8.0,0.0
510,symcharac.F90,14.0,13.0,4.0,81.0,12.0,56.0,20.0,2.0,0.0,1.0,1.0,206.0,28.0,114.0,18.0,95.0,81.0,118.0,17.0,101.0,29.0,26.0,9.0,3.0,0.71,29.0,26.0,9.0,0.0
511,d2c_wtq.F90,158.0,158.0,1.0,412.0,35.0,363.0,17.0,1.0,0.0,1.0,1.0,450.0,38.0,365.0,20.0,344.0,52.0,465.0,16.0,449.0,158.0,158.0,1.0,7.0,0.14,158.0,158.0,1.0,0.0
512,timab.F90,5.0,3.0,1.0,73.0,10.0,43.0,21.0,2.0,0.0,1.0,1.0,217.0,19.0,81.0,16.0,34.0,121.0,48.0,13.0,35.0,10.0,6.0,2.0,2.0,1.49,10.0,6.0,2.0,0.0
513,gwls_GenerateEpsilon.F90,6.0,6.0,1.0,207.0,65.0,125.0,42.0,3.0,1.0,1.0,5.0,775.0,216.0,404.0,174.0,229.0,235.0,325.0,115.0,210.0,8.0,8.0,1.0,4.0,0.58,18.0,18.0,3.0,0.0
514,setup_bse_interp.F90,26.0,24.0,1.0,302.0,53.0,226.0,28.0,1.0,0.0,1.0,1.0,358.0,56.0,228.0,93.0,134.0,81.0,187.0,58.0,129.0,26.0,24.0,1.0,4.0,0.36,26.0,24.0,1.0,0.0
515,acrossb.F90,1.0,1.0,1.0,26.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,63.0,12.0,11.0,7.0,3.0,42.0,9.0,6.0,3.0,1.0,1.0,1.0,0.0,3.82,1.0,1.0,1.0,0.0
516,m_oscillators.F90,11.0,10.0,1.0,93.0,15.0,56.0,25.0,7.0,1.0,1.0,7.0,961.0,140.0,413.0,138.0,267.0,440.0,386.0,101.0,285.0,32.0,31.0,1.0,5.0,1.07,80.0,73.0,7.0,0.0
517,defs_aimfields.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,5.0,15.0,14.0,0.0,31.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0
518,m_psps.F90,9.0,9.0,1.0,80.0,13.0,49.0,17.0,14.0,1.0,1.0,14.0,1516.0,229.0,719.0,222.0,422.0,585.0,560.0,137.0,423.0,43.0,43.0,8.0,4.0,0.81,137.0,134.0,26.0,0.0
519,xfh_recover_deloc.F90,2.0,2.0,0.0,87.0,12.0,39.0,35.0,2.0,0.0,1.0,1.0,215.0,29.0,81.0,38.0,42.0,108.0,64.0,34.0,30.0,4.0,4.0,1.0,3.0,1.33,4.0,4.0,1.0,0.0
520,dfpt_ewald.F90,48.0,48.0,1.0,268.0,23.0,208.0,41.0,1.0,0.0,1.0,1.0,325.0,27.0,210.0,34.0,175.0,94.0,207.0,30.0,177.0,48.0,48.0,1.0,9.0,0.45,48.0,48.0,1.0,0.0
521,prec_simple.F90,32.0,32.0,1.0,315.0,63.0,206.0,49.0,1.0,0.0,1.0,1.0,361.0,66.0,208.0,52.0,155.0,92.0,176.0,32.0,144.0,32.0,32.0,1.0,5.0,0.44,32.0,32.0,1.0,0.0
522,ptg_D6.F90,2.0,2.0,1.0,168.0,11.0,145.0,12.0,1.0,0.0,1.0,1.0,208.0,15.0,147.0,22.0,124.0,48.0,136.0,11.0,125.0,2.0,2.0,1.0,1.0,0.33,2.0,2.0,1.0,0.0
523,printbxsf.F90,26.0,26.0,4.0,221.0,35.0,162.0,42.0,1.0,0.0,1.0,1.0,270.0,38.0,164.0,37.0,126.0,88.0,146.0,24.0,122.0,26.0,26.0,4.0,4.0,0.54,26.0,26.0,4.0,0.0
524,m_pawtab.F90,24.0,24.0,1.0,330.0,38.0,226.0,75.0,15.0,0.0,1.0,15.0,2880.0,371.0,1762.0,222.0,1383.0,826.0,2070.0,219.0,1851.0,263.0,263.0,1.0,5.0,0.47,373.0,373.0,15.0,0.0
525,dfpt_nstdy.F90,31.0,31.0,2.0,277.0,34.0,187.0,59.0,2.0,0.0,1.0,1.0,652.0,72.0,377.0,116.0,256.0,213.0,319.0,71.0,248.0,63.0,63.0,4.0,6.0,0.56,63.0,63.0,4.0,0.0
526,psolver_kernel.F90,2.0,2.0,1.0,167.0,23.0,104.0,46.0,1.0,0.0,1.0,1.0,215.0,26.0,106.0,15.0,1.0,91.0,14.0,12.0,2.0,2.0,2.0,1.0,1.0,0.86,2.0,2.0,1.0,0.0
527,dens_in_sph.F90,9.0,9.0,1.0,189.0,30.0,116.0,43.0,1.0,0.0,1.0,1.0,238.0,33.0,118.0,52.0,65.0,89.0,87.0,28.0,59.0,9.0,9.0,1.0,3.0,0.75,9.0,9.0,1.0,0.0
528,m_crystal.F90,5.0,5.0,1.0,54.0,10.0,30.0,12.0,9.0,1.0,1.0,9.0,886.0,169.0,329.0,173.0,155.0,402.0,295.0,127.0,168.0,16.0,16.0,3.0,3.0,1.22,49.0,49.0,11.0,0.0
529,contistr01.F90,12.0,12.0,1.0,1694.0,12.0,1652.0,30.0,1.0,0.0,1.0,1.0,1747.0,15.0,1654.0,16.0,1637.0,80.0,914.0,13.0,901.0,12.0,12.0,1.0,2.0,0.05,12.0,12.0,1.0,0.0
530,dyson.F90,8.0,8.0,1.0,109.0,17.0,60.0,32.0,1.0,0.0,1.0,1.0,157.0,21.0,62.0,27.0,34.0,76.0,56.0,23.0,33.0,8.0,8.0,1.0,3.0,1.23,8.0,8.0,1.0,0.0
531,integvol.F90,12.0,12.0,1.0,96.0,18.0,68.0,10.0,1.0,0.0,1.0,1.0,138.0,21.0,70.0,20.0,49.0,49.0,66.0,17.0,49.0,12.0,12.0,1.0,4.0,0.70,12.0,12.0,1.0,0.0
532,elph2_fanddw.F90,29.0,29.0,1.0,205.0,26.0,136.0,51.0,1.0,0.0,1.0,1.0,254.0,31.0,138.0,28.0,109.0,95.0,122.0,24.0,98.0,29.0,29.0,1.0,9.0,0.69,29.0,29.0,1.0,0.0
533,prtrhomxmn.F90,121.0,118.0,5.0,620.0,73.0,467.0,102.0,1.0,0.0,1.0,1.0,673.0,76.0,469.0,44.0,424.0,152.0,464.0,28.0,436.0,121.0,118.0,5.0,8.0,0.32,121.0,118.0,5.0,0.0
534,alloc_hamilt_gpu.F90,3.0,3.0,1.0,65.0,9.0,35.0,20.0,2.0,0.0,2.0,2.0,214.0,26.0,73.0,21.0,8.0,117.0,30.0,20.0,10.0,3.0,3.0,1.0,1.0,1.60,6.0,6.0,2.0,0.0
535,nonlop.F90,35.0,35.0,0.0,220.0,12.0,187.0,28.0,2.0,0.0,1.0,1.0,699.0,29.0,376.0,90.0,285.0,311.0,354.0,39.0,315.0,71.0,71.0,1.0,4.0,0.83,71.0,71.0,1.0,0.0
536,calc_rpa_functional.F90,19.0,19.0,5.0,172.0,37.0,116.0,31.0,1.0,0.0,1.0,1.0,216.0,40.0,118.0,51.0,66.0,72.0,97.0,32.0,65.0,19.0,19.0,5.0,5.0,0.61,19.0,19.0,5.0,0.0
537,m_Ctqmc.F90,7.0,7.0,1.0,68.0,9.0,42.0,17.0,34.0,1.0,1.0,34.0,3796.0,472.0,1563.0,440.0,1012.0,1807.0,1536.0,439.0,1097.0,36.0,36.0,6.0,5.0,1.16,259.0,259.0,43.0,0.0
538,isotemp.F90,19.0,19.0,1.0,172.0,12.0,118.0,42.0,3.0,0.0,3.0,3.0,665.0,50.0,360.0,80.0,277.0,261.0,343.0,59.0,284.0,35.0,35.0,1.0,3.0,0.72,58.0,58.0,3.0,0.0
539,dfpt_eltfrxc.F90,28.0,28.0,0.0,256.0,34.0,186.0,39.0,2.0,0.0,1.0,1.0,596.0,71.0,374.0,107.0,266.0,159.0,321.0,55.0,266.0,56.0,56.0,1.0,7.0,0.43,56.0,56.0,1.0,0.0
540,initaim.F90,21.0,21.0,2.0,185.0,27.0,130.0,30.0,2.0,0.0,1.0,1.0,425.0,57.0,263.0,64.0,194.0,112.0,233.0,26.0,207.0,43.0,43.0,4.0,4.0,0.43,43.0,43.0,4.0,0.0
541,m_exc_diago.F90,16.0,16.0,2.0,277.0,52.0,170.0,58.0,5.0,1.0,1.0,5.0,1627.0,291.0,887.0,211.0,396.0,474.0,536.0,125.0,411.0,20.0,20.0,7.0,4.0,0.53,82.0,81.0,11.0,0.0
542,init_bess_spl.F90,4.0,4.0,1.0,99.0,17.0,39.0,43.0,1.0,0.0,1.0,1.0,141.0,20.0,41.0,22.0,18.0,82.0,32.0,16.0,16.0,4.0,4.0,1.0,1.0,2.00,4.0,4.0,1.0,0.0
543,pred_steepdesc.F90,11.0,11.0,0.0,83.0,15.0,43.0,28.0,2.0,0.0,1.0,1.0,240.0,34.0,88.0,28.0,59.0,126.0,95.0,27.0,68.0,22.0,22.0,1.0,5.0,1.43,22.0,22.0,1.0,0.0
544,m_atom.F90,11.0,11.0,3.0,108.0,20.0,62.0,27.0,6.0,1.0,1.0,6.0,1016.0,184.0,425.0,176.0,248.0,421.0,363.0,121.0,242.0,32.0,32.0,18.0,3.0,0.99,70.0,67.0,23.0,0.0
545,outvar_a_h.F90,37.0,37.0,0.0,507.0,114.0,355.0,52.0,2.0,0.0,1.0,1.0,1093.0,232.0,712.0,42.0,669.0,180.0,677.0,27.0,650.0,75.0,75.0,1.0,5.0,0.25,75.0,75.0,1.0,0.0
546,psp11nl.F90,9.0,9.0,1.0,106.0,15.0,73.0,23.0,1.0,0.0,1.0,1.0,159.0,18.0,75.0,32.0,42.0,73.0,66.0,24.0,42.0,9.0,9.0,1.0,3.0,0.97,9.0,9.0,1.0,0.0
547,initmpi_world.F90,3.0,3.0,1.0,51.0,13.0,28.0,10.0,1.0,0.0,1.0,1.0,93.0,16.0,30.0,18.0,11.0,49.0,25.0,13.0,12.0,3.0,3.0,1.0,1.0,1.63,3.0,3.0,1.0,0.0
548,thmeig.F90,28.0,28.0,6.0,457.0,74.0,273.0,136.0,3.0,0.0,1.0,3.0,1256.0,202.0,722.0,206.0,515.0,394.0,579.0,104.0,475.0,71.0,71.0,18.0,3.0,0.55,86.0,86.0,20.0,0.0
549,gpp1cc.F90,5.0,5.0,1.0,119.0,9.0,96.0,14.0,1.0,0.0,1.0,1.0,156.0,13.0,98.0,21.0,76.0,47.0,85.0,20.0,65.0,5.0,5.0,1.0,1.0,0.48,5.0,5.0,1.0,0.0
550,elpolariz.F90,33.0,25.0,1.0,291.0,50.0,207.0,52.0,1.0,0.0,1.0,1.0,377.0,54.0,209.0,47.0,161.0,134.0,167.0,38.0,129.0,33.0,25.0,1.0,8.0,0.64,33.0,25.0,1.0,0.0
551,psp10nl.F90,36.0,36.0,1.0,232.0,31.0,181.0,24.0,1.0,0.0,1.0,1.0,280.0,34.0,183.0,30.0,152.0,69.0,136.0,17.0,119.0,36.0,36.0,1.0,6.0,0.38,36.0,36.0,1.0,0.0
552,chkint.F90,3.0,3.0,0.0,27.0,5.0,14.0,7.0,2.0,0.0,1.0,1.0,138.0,15.0,31.0,16.0,14.0,95.0,28.0,13.0,15.0,7.0,7.0,1.0,3.0,3.06,7.0,7.0,1.0,0.0
553,xmpi_ialltoall.finc,1.0,1.0,1.0,39.0,8.0,17.0,14.0,1.0,0.0,1.0,1.0,79.0,11.0,17.0,8.0,2.0,51.0,10.0,8.0,2.0,1.0,1.0,1.0,0.0,3.00,1.0,1.0,1.0,0.0
554,newrho.F90,40.0,40.0,0.0,233.0,18.0,198.0,19.0,2.0,0.0,1.0,1.0,595.0,40.0,398.0,95.0,301.0,163.0,350.0,60.0,290.0,81.0,81.0,1.0,6.0,0.41,81.0,81.0,1.0,0.0
555,ptg_D2h.F90,2.0,2.0,1.0,172.0,13.0,147.0,12.0,1.0,0.0,1.0,1.0,212.0,17.0,149.0,24.0,124.0,48.0,136.0,11.0,125.0,2.0,2.0,1.0,1.0,0.32,2.0,2.0,1.0,0.0
556,outqmc.F90,20.0,13.0,2.0,138.0,14.0,102.0,25.0,4.0,0.0,3.0,3.0,643.0,64.0,413.0,63.0,349.0,186.0,401.0,51.0,350.0,73.0,44.0,6.0,4.0,0.45,82.0,53.0,11.0,0.0
557,stress.F90,22.0,22.0,0.0,241.0,24.0,159.0,60.0,2.0,0.0,1.0,1.0,607.0,51.0,321.0,77.0,243.0,242.0,282.0,55.0,227.0,45.0,45.0,1.0,4.0,0.75,45.0,45.0,1.0,0.0
558,xchelu.F90,5.0,5.0,1.0,77.0,8.0,43.0,27.0,1.0,0.0,1.0,1.0,122.0,12.0,45.0,16.0,28.0,68.0,38.0,14.0,24.0,5.0,5.0,1.0,2.0,1.51,5.0,5.0,1.0,0.0
559,extrapwf.F90,55.0,55.0,12.0,592.0,58.0,410.0,128.0,1.0,0.0,1.0,1.0,657.0,61.0,412.0,111.0,300.0,190.0,310.0,42.0,268.0,55.0,55.0,12.0,10.0,0.46,55.0,55.0,12.0,0.0
560,m_rf2.F90,9.0,7.0,1.0,85.0,13.0,54.0,19.0,4.0,1.0,1.0,4.0,556.0,86.0,243.0,92.0,150.0,245.0,225.0,77.0,148.0,13.0,13.0,1.0,4.0,1.01,37.0,28.0,4.0,0.0
561,get_full_kgrid.F90,3.0,3.0,0.0,40.0,9.0,22.0,10.0,2.0,0.0,1.0,1.0,130.0,22.0,47.0,24.0,22.0,67.0,42.0,21.0,21.0,7.0,7.0,1.0,4.0,1.43,7.0,7.0,1.0,0.0
562,ptg_C2h.F90,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.70,2.0,2.0,1.0,0.0
563,dos_hdr_write.F90,10.0,10.0,1.0,130.0,21.0,87.0,51.0,1.0,0.0,1.0,1.0,189.0,25.0,89.0,17.0,71.0,106.0,64.0,14.0,50.0,10.0,10.0,1.0,2.0,1.19,10.0,10.0,1.0,0.0
564,m_paw_an.F90,26.0,26.0,2.0,324.0,30.0,238.0,59.0,11.0,0.0,1.0,11.0,1938.0,184.0,1313.0,135.0,1046.0,462.0,1450.0,128.0,1322.0,99.0,99.0,12.0,9.0,0.35,293.0,293.0,22.0,0.0
565,plint.F90,4.0,4.0,0.0,41.0,5.0,30.0,5.0,2.0,0.0,1.0,1.0,125.0,14.0,63.0,16.0,46.0,50.0,59.0,13.0,46.0,9.0,9.0,1.0,4.0,0.79,9.0,9.0,1.0,0.0
566,m_energies.F90,5.0,5.0,1.0,61.0,9.0,39.0,12.0,5.0,1.0,1.0,5.0,616.0,107.0,248.0,79.0,152.0,265.0,241.0,77.0,164.0,20.0,20.0,1.0,2.0,1.07,26.0,26.0,5.0,0.0
567,ddb_piezo.F90,121.0,121.0,1.0,766.0,70.0,514.0,183.0,1.0,0.0,1.0,1.0,825.0,74.0,516.0,31.0,484.0,238.0,429.0,30.0,399.0,121.0,121.0,1.0,4.0,0.46,121.0,121.0,1.0,0.0
568,m_pawrhoij.F90,36.0,35.0,2.0,394.0,35.0,294.0,72.0,18.0,0.0,3.0,18.0,4043.0,377.0,2764.0,269.0,2209.0,976.0,2997.0,258.0,2739.0,197.0,197.0,12.0,9.0,0.35,649.0,645.0,48.0,0.0
569,gamma_function.F90,9.0,9.0,1.0,128.0,17.0,57.0,54.0,1.0,0.0,1.0,1.0,165.0,21.0,59.0,10.0,45.0,87.0,44.0,9.0,35.0,9.0,9.0,1.0,3.0,1.47,9.0,9.0,1.0,0.0
570,m_gwls_utility.F90,3.0,3.0,1.0,84.0,20.0,40.0,36.0,4.0,1.0,1.0,5.0,486.0,102.0,184.0,81.0,102.0,257.0,133.0,70.0,63.0,8.0,8.0,1.0,2.0,1.40,13.0,13.0,4.0,0.0
571,dfptnl_resp.F90,15.0,15.0,4.0,279.0,56.0,186.0,43.0,1.0,0.0,1.0,1.0,351.0,60.0,188.0,73.0,114.0,111.0,167.0,45.0,122.0,15.0,15.0,4.0,5.0,0.59,15.0,15.0,4.0,0.0
572,get_nv_fs_temp.F90,2.0,2.0,0.0,56.0,12.0,25.0,21.0,2.0,0.0,1.0,1.0,168.0,27.0,53.0,24.0,28.0,94.0,46.0,21.0,25.0,4.0,4.0,1.0,2.0,1.77,4.0,4.0,1.0,0.0
573,dfpt_prtene.F90,43.0,43.0,1.0,290.0,24.0,252.0,15.0,1.0,0.0,1.0,1.0,360.0,28.0,254.0,23.0,230.0,81.0,230.0,16.0,214.0,43.0,43.0,1.0,3.0,0.32,43.0,43.0,1.0,0.0
574,get_veloc_tr.F90,5.0,5.0,1.0,63.0,15.0,31.0,18.0,1.0,0.0,1.0,1.0,109.0,19.0,33.0,15.0,17.0,60.0,29.0,13.0,16.0,5.0,5.0,1.0,4.0,1.82,5.0,5.0,1.0,0.0
575,instrng.F90,14.0,14.0,2.0,133.0,16.0,89.0,31.0,2.0,0.0,1.0,1.0,315.0,36.0,180.0,38.0,141.0,106.0,138.0,22.0,116.0,29.0,29.0,5.0,6.0,0.59,29.0,29.0,5.0,0.0
576,getph.F90,7.0,7.0,1.0,70.0,15.0,41.0,15.0,1.0,0.0,1.0,1.0,118.0,19.0,43.0,15.0,27.0,59.0,41.0,13.0,28.0,7.0,7.0,1.0,2.0,1.37,7.0,7.0,1.0,0.0
577,phim.F90,8.0,8.0,1.0,35.0,8.0,18.0,9.0,1.0,0.0,1.0,1.0,81.0,13.0,20.0,8.0,11.0,50.0,21.0,7.0,14.0,8.0,8.0,1.0,1.0,2.50,8.0,8.0,1.0,0.0
578,bethe_salpeter.F90,27.0,26.0,0.0,464.0,66.0,298.0,117.0,2.0,0.0,1.0,1.0,1021.0,136.0,599.0,240.0,349.0,325.0,477.0,133.0,344.0,54.0,52.0,1.0,4.0,0.54,54.0,52.0,1.0,0.0
579,opernl4b.F90,37.0,28.0,0.0,339.0,46.0,259.0,35.0,2.0,0.0,1.0,1.0,769.0,96.0,520.0,41.0,478.0,158.0,755.0,26.0,729.0,74.0,56.0,1.0,8.0,0.30,74.0,56.0,1.0,0.0
580,libtetra.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,0.0,0.0,0.0
581,ioniondist.F90,8.0,8.0,0.0,60.0,10.0,41.0,9.0,2.0,0.0,1.0,1.0,162.0,24.0,85.0,21.0,63.0,57.0,84.0,20.0,64.0,17.0,17.0,1.0,4.0,0.67,17.0,17.0,1.0,0.0
582,symrhg.F90,11.0,11.0,3.0,105.0,14.0,71.0,26.0,4.0,0.0,1.0,2.0,475.0,59.0,284.0,66.0,217.0,163.0,296.0,37.0,259.0,43.0,43.0,13.0,0.0,0.57,44.0,44.0,14.0,0.0
583,pawnabla_init.F90,5.0,5.0,0.0,70.0,11.0,48.0,13.0,2.0,0.0,1.0,1.0,195.0,26.0,98.0,37.0,60.0,76.0,65.0,19.0,46.0,10.0,10.0,1.0,3.0,0.78,10.0,10.0,1.0,0.0
584,hubbard_one.F90,20.0,20.0,0.0,314.0,21.0,186.0,118.0,4.0,0.0,1.0,3.0,851.0,62.0,452.0,130.0,321.0,367.0,385.0,86.0,299.0,49.0,49.0,1.0,7.0,0.81,80.0,80.0,3.0,0.0
585,mklocl_realspace.F90,5.0,5.0,0.0,95.0,13.0,59.0,23.0,13.0,0.0,4.0,6.0,1301.0,171.0,748.0,159.0,388.0,398.0,479.0,123.0,356.0,54.0,54.0,1.0,8.0,0.53,75.0,75.0,6.0,0.0
586,gstate.F90,51.0,51.0,0.0,561.0,81.0,357.0,129.0,3.0,0.0,1.0,2.0,1713.0,229.0,1035.0,242.0,724.0,467.0,771.0,139.0,632.0,147.0,147.0,1.0,3.0,0.45,153.0,153.0,2.0,0.0
587,m_phonon_supercell.F90,6.0,6.0,1.0,62.0,9.0,40.0,16.0,4.0,1.0,1.0,4.0,424.0,58.0,187.0,82.0,104.0,203.0,168.0,69.0,99.0,9.0,9.0,4.0,4.0,1.09,24.0,24.0,7.0,0.0
588,relaxpol.F90,82.0,82.0,1.0,582.0,83.0,422.0,88.0,1.0,0.0,1.0,1.0,656.0,87.0,424.0,65.0,358.0,158.0,376.0,33.0,343.0,82.0,82.0,1.0,8.0,0.37,82.0,82.0,1.0,0.0
589,m_fftw3.F90,2.0,2.0,1.0,113.0,21.0,64.0,29.0,46.0,1.0,1.0,46.0,8120.0,1345.0,3322.0,630.0,205.0,3575.0,651.0,437.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,0.0
590,harmonic_thermo.F90,133.0,133.0,27.0,908.0,131.0,691.0,106.0,1.0,0.0,1.0,1.0,964.0,135.0,693.0,119.0,573.0,158.0,562.0,50.0,512.0,133.0,133.0,27.0,9.0,0.23,133.0,133.0,27.0,0.0
591,vn_nl_rec.F90,6.0,6.0,3.0,78.0,14.0,48.0,18.0,1.0,0.0,1.0,1.0,126.0,18.0,50.0,25.0,24.0,62.0,48.0,23.0,25.0,6.0,6.0,3.0,4.0,1.24,6.0,6.0,3.0,0.0
592,wvl_denspot_free.F90,2.0,2.0,1.0,78.0,9.0,52.0,17.0,1.0,0.0,1.0,1.0,118.0,12.0,54.0,10.0,1.0,54.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.00,2.0,2.0,1.0,0.0
593,alignph.F90,31.0,31.0,1.0,276.0,28.0,189.0,60.0,1.0,0.0,1.0,1.0,334.0,32.0,191.0,27.0,163.0,114.0,174.0,14.0,160.0,31.0,31.0,1.0,5.0,0.60,31.0,31.0,1.0,0.0
594,m_defs_ptgroups.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,227.0,47.0,69.0,68.0,0.0,113.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0
595,m_pseudo_pwscf.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,4.0,28.0,27.0,0.0,48.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0
596,surpla.F90,1.0,1.0,1.0,18.0,4.0,8.0,6.0,1.0,0.0,1.0,1.0,28.0,7.0,9.0,4.0,4.0,13.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,1.44,1.0,1.0,1.0,0.0
597,gwls_hamiltonian.F90,6.0,6.0,1.0,86.0,20.0,39.0,30.0,19.0,1.0,1.0,19.0,2412.0,459.0,879.0,400.0,478.0,1188.0,760.0,286.0,474.0,38.0,38.0,1.0,4.0,1.35,116.0,116.0,19.0,0.0
598,m_abi2big.F90,2.0,2.0,1.0,55.0,11.0,28.0,16.0,14.0,1.0,1.0,14.0,1266.0,212.0,432.0,139.0,14.0,648.0,136.0,108.0,28.0,2.0,2.0,1.0,1.0,1.50,28.0,28.0,14.0,0.0
599,newkpt.F90,73.0,73.0,5.0,492.0,75.0,340.0,82.0,1.0,0.0,1.0,1.0,632.0,78.0,342.0,70.0,271.0,219.0,296.0,46.0,250.0,73.0,73.0,5.0,8.0,0.64,73.0,73.0,5.0,0.0
600,smallprim.F90,12.0,12.0,2.0,111.0,16.0,58.0,37.0,2.0,0.0,1.0,1.0,271.0,36.0,118.0,19.0,98.0,119.0,121.0,15.0,106.0,25.0,25.0,5.0,3.0,1.01,25.0,25.0,5.0,0.0
601,ptg_D3h.F90,2.0,2.0,1.0,168.0,11.0,145.0,12.0,1.0,0.0,1.0,1.0,208.0,15.0,147.0,22.0,124.0,48.0,136.0,11.0,125.0,2.0,2.0,1.0,1.0,0.33,2.0,2.0,1.0,0.0
602,prttagm_images.F90,14.0,14.0,0.0,95.0,12.0,63.0,19.0,2.0,0.0,1.0,1.0,226.0,29.0,129.0,39.0,79.0,70.0,106.0,32.0,74.0,28.0,28.0,1.0,7.0,0.54,28.0,28.0,1.0,0.0
603,m_eig2d.F90,1.0,1.0,1.0,37.0,8.0,16.0,12.0,12.0,1.0,1.0,12.0,798.0,153.0,224.0,116.0,25.0,446.0,125.0,100.0,25.0,2.0,2.0,1.0,1.0,1.99,15.0,15.0,12.0,0.0
604,contstr21.F90,13.0,13.0,1.0,5765.0,14.0,5729.0,22.0,1.0,0.0,1.0,1.0,5819.0,17.0,5731.0,17.0,5713.0,73.0,654.0,14.0,640.0,13.0,13.0,1.0,2.0,0.01,13.0,13.0,1.0,0.0
