index,File,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
910,nullify_wvl_data.F90,1.0,1.0,1.0,136.0,23.0,52.0,61.0,1.0,0.0,1.0,1.0,179.0,27.0,54.0,10.0,0.0,100.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,0.0
911,fxgkkphase.F90,6.0,6.0,1.0,70.0,10.0,34.0,26.0,1.0,0.0,1.0,1.0,110.0,14.0,36.0,14.0,21.0,62.0,32.0,13.0,19.0,6.0,6.0,1.0,5.0,1.72,6.0,6.0,1.0,0.0
912,fftur_driver.finc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,15.0,57.0,15.0,42.0,18.0,59.0,8.0,51.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
913,test_md5_sum_from_file.F90,2.0,2.0,1.0,80.0,17.0,42.0,21.0,1.0,0.0,1.0,1.0,116.0,19.0,43.0,13.0,15.0,55.0,25.0,11.0,14.0,2.0,2.0,1.0,1.0,1.28,2.0,2.0,1.0,0.0
914,ctocprj.F90,34.0,34.0,3.0,237.0,20.0,192.0,31.0,2.0,0.0,1.0,1.0,571.0,44.0,387.0,131.0,255.0,154.0,340.0,51.0,289.0,68.0,68.0,6.0,5.0,0.40,68.0,68.0,6.0,0.0
915,fred2fdeloc.F90,2.0,2.0,1.0,48.0,12.0,23.0,13.0,1.0,0.0,1.0,1.0,92.0,16.0,25.0,14.0,10.0,53.0,21.0,13.0,8.0,2.0,2.0,1.0,1.0,2.12,2.0,2.0,1.0,0.0
916,predict_neb.F90,29.0,29.0,1.0,254.0,25.0,196.0,51.0,1.0,0.0,1.0,1.0,321.0,28.0,198.0,63.0,134.0,115.0,159.0,26.0,133.0,29.0,29.0,1.0,5.0,0.58,29.0,29.0,1.0,0.0
917,sytens.F90,40.0,40.0,10.0,216.0,57.0,128.0,34.0,1.0,0.0,1.0,1.0,273.0,61.0,130.0,16.0,113.0,87.0,132.0,13.0,119.0,40.0,40.0,10.0,13.0,0.67,40.0,40.0,10.0,0.0
918,m_cplxtools.F90,10.0,10.0,1.0,62.0,10.0,37.0,15.0,13.0,1.0,1.0,13.0,1290.0,191.0,536.0,177.0,345.0,570.0,628.0,162.0,466.0,26.0,26.0,1.0,5.0,1.06,138.0,138.0,13.0,0.0
919,dfpt_scfcv.F90,51.0,51.0,6.0,517.0,51.0,391.0,82.0,2.0,0.0,1.0,1.0,1230.0,105.0,785.0,237.0,540.0,357.0,613.0,145.0,468.0,103.0,103.0,12.0,5.0,0.45,103.0,103.0,12.0,0.0
920,rotmat.F90,5.0,5.0,1.0,83.0,17.0,49.0,17.0,1.0,0.0,1.0,1.0,130.0,21.0,51.0,17.0,33.0,60.0,37.0,13.0,24.0,5.0,5.0,1.0,1.0,1.18,5.0,5.0,1.0,0.0
921,metric_so.F90,4.0,4.0,1.0,89.0,10.0,30.0,51.0,1.0,0.0,1.0,1.0,149.0,14.0,32.0,10.0,21.0,107.0,30.0,9.0,21.0,4.0,4.0,1.0,3.0,3.34,4.0,4.0,1.0,0.0
922,m_xredistribute.F90,1.0,1.0,1.0,51.0,10.0,29.0,12.0,2.0,1.0,1.0,2.0,228.0,39.0,75.0,42.0,2.0,118.0,41.0,39.0,2.0,1.0,1.0,1.0,0.0,1.57,2.0,2.0,2.0,0.0
923,recursion_nl.F90,4.0,4.0,2.0,92.0,17.0,55.0,22.0,2.0,0.0,1.0,1.0,240.0,38.0,112.0,42.0,69.0,96.0,111.0,39.0,72.0,8.0,8.0,4.0,3.0,0.86,8.0,8.0,4.0,0.0
924,m_vcoul.F90,9.0,8.0,2.0,86.0,14.0,52.0,22.0,27.0,1.0,1.0,27.0,2649.0,439.0,1375.0,389.0,985.0,896.0,1297.0,289.0,1008.0,103.0,94.0,26.0,8.0,0.65,251.0,230.0,70.0,0.0
925,consist.F90,11.0,11.0,1.0,62.0,11.0,41.0,15.0,1.0,0.0,1.0,1.0,103.0,15.0,43.0,18.0,24.0,52.0,34.0,10.0,24.0,11.0,11.0,1.0,2.0,1.21,11.0,11.0,1.0,0.0
926,read_el_veloc.F90,10.0,10.0,1.0,147.0,28.0,96.0,28.0,1.0,0.0,1.0,1.0,189.0,32.0,98.0,41.0,56.0,66.0,82.0,28.0,54.0,10.0,10.0,1.0,5.0,0.67,10.0,10.0,1.0,0.0
927,sort_dp.F90,9.0,9.0,5.0,95.0,25.0,58.0,19.0,1.0,0.0,1.0,1.0,135.0,29.0,60.0,13.0,46.0,55.0,56.0,12.0,44.0,9.0,9.0,5.0,5.0,0.92,9.0,9.0,5.0,0.0
928,cont33so.F90,3.0,3.0,1.0,235.0,19.0,188.0,28.0,1.0,0.0,1.0,1.0,299.0,23.0,190.0,10.0,179.0,88.0,83.0,9.0,74.0,3.0,3.0,1.0,1.0,0.46,3.0,3.0,1.0,0.0
929,fxphas_seq.F90,27.0,27.0,12.0,204.0,37.0,139.0,35.0,1.0,0.0,1.0,1.0,263.0,40.0,141.0,27.0,113.0,91.0,130.0,13.0,117.0,27.0,27.0,12.0,7.0,0.65,27.0,27.0,12.0,0.0
930,defs_wannier90.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,115.0,6.0,81.0,74.0,0.0,29.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
931,ptg_D4.F90,2.0,2.0,1.0,124.0,10.0,102.0,12.0,1.0,0.0,1.0,1.0,164.0,14.0,104.0,21.0,82.0,48.0,94.0,11.0,83.0,2.0,2.0,1.0,1.0,0.46,2.0,2.0,1.0,0.0
932,dfptnl_doutput.F90,4.0,4.0,0.0,45.0,13.0,25.0,7.0,2.0,0.0,1.0,1.0,134.0,30.0,52.0,15.0,36.0,55.0,44.0,14.0,30.0,8.0,8.0,1.0,7.0,1.06,8.0,8.0,1.0,0.0
933,pawsushat.F90,28.0,28.0,1.0,229.0,32.0,169.0,38.0,1.0,0.0,1.0,1.0,305.0,35.0,171.0,55.0,115.0,111.0,168.0,40.0,128.0,28.0,28.0,1.0,9.0,0.65,28.0,28.0,1.0,0.0
934,fourwf.F90,65.0,65.0,2.0,312.0,33.0,241.0,43.0,2.0,0.0,1.0,1.0,747.0,70.0,485.0,75.0,408.0,206.0,447.0,41.0,406.0,131.0,130.0,4.0,12.0,0.42,131.0,130.0,4.0,0.0
935,gwls_ComputeCorrelationEnergy.F90,8.0,8.0,1.0,291.0,87.0,148.0,74.0,6.0,1.0,1.0,6.0,1950.0,554.0,928.0,238.0,687.0,587.0,826.0,201.0,625.0,15.0,15.0,1.0,3.0,0.63,52.0,52.0,6.0,0.0
936,moddiel.F90,8.0,8.0,0.0,71.0,13.0,41.0,17.0,3.0,0.0,1.0,1.0,272.0,42.0,127.0,38.0,88.0,106.0,126.0,28.0,98.0,24.0,24.0,1.0,6.0,0.83,24.0,24.0,1.0,0.0
937,complete_gamma.F90,33.0,33.0,9.0,226.0,42.0,136.0,55.0,1.0,0.0,1.0,1.0,267.0,45.0,138.0,29.0,108.0,93.0,129.0,23.0,106.0,33.0,33.0,9.0,8.0,0.67,33.0,33.0,9.0,0.0
938,pawmkrhoij.F90,25.0,25.0,8.0,166.0,22.0,121.0,27.0,2.0,0.0,1.0,1.0,403.0,48.0,245.0,62.0,182.0,122.0,227.0,40.0,187.0,50.0,50.0,17.0,7.0,0.50,50.0,50.0,17.0,0.0
939,gwcompleteness.F90,8.0,8.0,3.0,81.0,15.0,45.0,23.0,3.0,0.0,3.0,3.0,399.0,56.0,139.0,65.0,73.0,215.0,134.0,55.0,79.0,16.0,15.0,9.0,6.0,1.55,26.0,24.0,11.0,0.0
940,defad.F90,1.0,1.0,1.0,70.0,12.0,49.0,9.0,1.0,0.0,1.0,1.0,107.0,16.0,51.0,9.0,41.0,42.0,49.0,8.0,41.0,1.0,1.0,1.0,0.0,0.82,1.0,1.0,1.0,0.0
941,normsq_gkq.F90,8.0,8.0,0.0,95.0,16.0,65.0,17.0,2.0,0.0,1.0,1.0,241.0,36.0,132.0,45.0,86.0,80.0,106.0,27.0,79.0,16.0,16.0,1.0,4.0,0.61,16.0,16.0,1.0,0.0
942,m_bz_mesh.F90,8.0,8.0,3.0,78.0,13.0,46.0,19.0,29.0,1.0,1.0,29.0,3494.0,559.0,1438.0,554.0,837.0,1567.0,1276.0,406.0,870.0,41.0,41.0,25.0,7.0,1.09,244.0,243.0,97.0,0.0
943,psp8cc.F90,9.0,9.0,3.0,121.0,21.0,70.0,31.0,1.0,0.0,1.0,1.0,160.0,24.0,72.0,22.0,49.0,67.0,54.0,14.0,40.0,9.0,9.0,3.0,2.0,0.93,9.0,9.0,3.0,0.0
944,erlxconv.F90,4.0,4.0,1.0,70.0,10.0,50.0,11.0,1.0,0.0,1.0,1.0,110.0,14.0,52.0,15.0,36.0,47.0,38.0,14.0,24.0,4.0,4.0,1.0,3.0,0.90,4.0,4.0,1.0,0.0
945,parsefile.F90,2.0,2.0,0.0,38.0,7.0,21.0,10.0,2.0,0.0,1.0,1.0,112.0,18.0,45.0,22.0,22.0,52.0,41.0,20.0,21.0,5.0,5.0,1.0,2.0,1.16,5.0,5.0,1.0,0.0
946,multipoles_fftr.F90,6.0,6.0,0.0,70.0,12.0,45.0,12.0,3.0,0.0,2.0,2.0,298.0,42.0,140.0,54.0,84.0,119.0,122.0,42.0,80.0,15.0,15.0,1.0,3.0,0.85,18.0,18.0,2.0,0.0
947,drivexc_main.F90,20.0,20.0,0.0,113.0,7.0,99.0,10.0,2.0,0.0,1.0,1.0,357.0,18.0,200.0,24.0,175.0,148.0,151.0,17.0,134.0,41.0,41.0,1.0,5.0,0.74,41.0,41.0,1.0,0.0
948,xctetr.F90,10.0,10.0,1.0,145.0,13.0,89.0,45.0,1.0,0.0,1.0,1.0,216.0,17.0,91.0,27.0,63.0,112.0,76.0,22.0,54.0,10.0,10.0,1.0,2.0,1.23,10.0,10.0,1.0,0.0
949,ptg_Oh.F90,2.0,2.0,1.0,649.0,17.0,617.0,15.0,1.0,0.0,1.0,1.0,689.0,21.0,619.0,26.0,592.0,51.0,604.0,11.0,593.0,2.0,2.0,1.0,1.0,0.08,2.0,2.0,1.0,0.0
950,frskerker2.F90,2.0,2.0,1.0,30.0,5.0,16.0,9.0,5.0,1.0,1.0,5.0,322.0,38.0,101.0,63.0,37.0,187.0,92.0,56.0,36.0,3.0,3.0,1.0,2.0,1.85,11.0,11.0,5.0,0.0
951,m_tetrahedron.F90,9.0,9.0,2.0,161.0,25.0,103.0,37.0,9.0,1.0,1.0,9.0,1834.0,277.0,959.0,149.0,750.0,651.0,830.0,146.0,684.0,28.0,28.0,6.0,5.0,0.68,88.0,88.0,19.0,0.0
952,screening.F90,78.0,76.0,5.0,728.0,91.0,511.0,155.0,2.0,0.0,1.0,1.0,1541.0,186.0,1024.0,295.0,702.0,393.0,860.0,132.0,728.0,157.0,153.0,11.0,5.0,0.38,157.0,153.0,11.0,0.0
953,dynamic_pol.f,8.0,8.0,1.0,79.0,20.0,56.0,3.0,1.0,0.0,1.0,1.0,79.0,20.0,56.0,7.0,49.0,3.0,56.0,9.0,47.0,8.0,8.0,1.0,2.0,0.05,8.0,8.0,1.0,0.0
954,xfh_update.F90,1.0,1.0,1.0,62.0,13.0,20.0,29.0,1.0,0.0,1.0,1.0,102.0,17.0,22.0,14.0,7.0,65.0,20.0,13.0,7.0,1.0,1.0,1.0,0.0,2.95,1.0,1.0,1.0,0.0
955,predict_pimd.F90,12.0,12.0,0.0,125.0,15.0,96.0,17.0,2.0,0.0,1.0,1.0,324.0,36.0,194.0,50.0,143.0,104.0,156.0,21.0,135.0,25.0,25.0,1.0,4.0,0.54,25.0,25.0,1.0,0.0
956,dfptff_edie.F90,37.0,37.0,1.0,292.0,36.0,228.0,42.0,1.0,0.0,1.0,1.0,355.0,40.0,230.0,35.0,194.0,101.0,210.0,23.0,187.0,37.0,37.0,1.0,5.0,0.44,37.0,37.0,1.0,0.0
957,m_xpapi.F90,1.0,1.0,1.0,44.0,9.0,19.0,15.0,5.0,1.0,1.0,5.0,375.0,73.0,114.0,45.0,13.0,194.0,55.0,41.0,14.0,4.0,4.0,1.0,1.0,1.70,8.0,8.0,5.0,0.0
958,m_ga.F90,1.0,1.0,1.0,29.0,7.0,10.0,12.0,3.0,1.0,1.0,3.0,238.0,41.0,53.0,37.0,15.0,154.0,49.0,34.0,15.0,2.0,2.0,1.0,1.0,2.91,5.0,5.0,3.0,0.0
959,memory_eval.F90,16.0,16.0,1.0,133.0,15.0,102.0,17.0,2.0,0.0,1.0,1.0,319.0,34.0,207.0,41.0,165.0,83.0,211.0,32.0,179.0,33.0,33.0,3.0,5.0,0.40,33.0,33.0,3.0,0.0
960,m_pawpsp.F90,20.0,20.0,3.0,397.0,42.0,254.0,107.0,23.0,0.0,1.0,23.0,5000.0,530.0,2932.0,343.0,2223.0,1616.0,2724.0,323.0,2401.0,104.0,104.0,28.0,5.0,0.55,478.0,461.0,69.0,0.0
961,m_electronpositron.F90,19.0,19.0,2.0,125.0,16.0,94.0,14.0,4.0,1.0,1.0,4.0,812.0,106.0,447.0,159.0,287.0,294.0,409.0,115.0,294.0,46.0,46.0,7.0,8.0,0.66,77.0,77.0,10.0,0.0
962,wvl_wfs_free.F90,2.0,2.0,1.0,54.0,10.0,30.0,14.0,1.0,0.0,1.0,1.0,93.0,13.0,32.0,10.0,1.0,50.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.56,2.0,2.0,1.0,0.0
963,m_exc_itdiago.F90,12.0,12.0,4.0,257.0,46.0,132.0,81.0,7.0,1.0,1.0,7.0,1352.0,226.0,647.0,163.0,376.0,506.0,473.0,98.0,375.0,39.0,39.0,10.0,3.0,0.78,84.0,84.0,31.0,0.0
964,nlenergyrec.F90,9.0,9.0,0.0,90.0,15.0,61.0,16.0,2.0,0.0,1.0,1.0,229.0,33.0,125.0,39.0,85.0,78.0,114.0,33.0,81.0,19.0,19.0,1.0,5.0,0.62,19.0,19.0,1.0,0.0
965,prteigrs.F90,72.0,72.0,5.0,303.0,39.0,244.0,29.0,1.0,0.0,1.0,1.0,378.0,43.0,246.0,29.0,216.0,100.0,251.0,23.0,228.0,72.0,72.0,5.0,8.0,0.41,72.0,72.0,5.0,0.0
966,m_special_funcs.F90,4.0,4.0,1.0,52.0,10.0,29.0,12.0,11.0,1.0,1.0,11.0,893.0,156.0,349.0,153.0,195.0,402.0,307.0,108.0,199.0,13.0,13.0,1.0,3.0,1.15,47.0,47.0,11.0,0.0
967,incomprs.F90,6.0,6.0,2.0,53.0,6.0,31.0,16.0,2.0,0.0,1.0,1.0,162.0,16.0,64.0,14.0,49.0,84.0,58.0,12.0,46.0,13.0,13.0,5.0,7.0,1.31,13.0,13.0,5.0,0.0
968,m_dvdb.F90,8.0,8.0,3.0,89.0,17.0,52.0,21.0,23.0,1.0,1.0,23.0,2880.0,526.0,1275.0,518.0,747.0,1135.0,1189.0,360.0,829.0,31.0,31.0,14.0,7.0,0.89,205.0,204.0,85.0,0.0
969,defs_time.F90,1.0,1.0,1.0,21.0,7.0,6.0,8.0,2.0,1.0,1.0,2.0,147.0,37.0,30.0,27.0,2.0,82.0,29.0,27.0,2.0,1.0,1.0,1.0,0.0,2.73,2.0,2.0,2.0,0.0
970,matpointsym.F90,9.0,9.0,3.0,110.0,27.0,50.0,33.0,1.0,0.0,1.0,1.0,156.0,31.0,52.0,17.0,34.0,75.0,53.0,16.0,37.0,9.0,9.0,3.0,3.0,1.44,9.0,9.0,3.0,0.0
971,mag_constr_e.F90,10.0,10.0,4.0,136.0,23.0,82.0,31.0,1.0,0.0,1.0,1.0,177.0,27.0,84.0,24.0,59.0,68.0,71.0,21.0,50.0,10.0,10.0,4.0,3.0,0.81,10.0,10.0,4.0,0.0
972,m_nesting.F90,8.0,8.0,3.0,102.0,19.0,64.0,25.0,3.0,1.0,1.0,3.0,467.0,77.0,210.0,96.0,113.0,202.0,186.0,73.0,113.0,9.0,9.0,7.0,5.0,0.96,25.0,25.0,9.0,0.0
973,dfpt_gatherdy.F90,79.0,79.0,1.0,455.0,41.0,283.0,138.0,1.0,0.0,1.0,1.0,546.0,45.0,285.0,46.0,238.0,225.0,246.0,32.0,214.0,79.0,79.0,1.0,9.0,0.79,79.0,79.0,1.0,0.0
974,xcart2deloc.F90,3.0,3.0,0.0,46.0,9.0,27.0,10.0,5.0,0.0,3.0,3.0,356.0,55.0,139.0,59.0,79.0,166.0,128.0,53.0,75.0,7.0,7.0,1.0,2.0,1.19,18.0,18.0,3.0,0.0
975,getdim_nloc.F90,12.0,12.0,1.0,133.0,18.0,80.0,35.0,1.0,0.0,1.0,1.0,180.0,21.0,82.0,31.0,50.0,79.0,68.0,16.0,52.0,12.0,12.0,1.0,4.0,0.96,12.0,12.0,1.0,0.0
976,prep_fourwf.F90,25.0,25.0,0.0,231.0,24.0,172.0,36.0,2.0,0.0,1.0,1.0,526.0,52.0,346.0,82.0,251.0,134.0,259.0,47.0,212.0,50.0,50.0,1.0,6.0,0.39,50.0,50.0,1.0,0.0
977,radsmear.F90,3.0,3.0,1.0,32.0,8.0,14.0,10.0,1.0,0.0,1.0,1.0,63.0,11.0,16.0,8.0,7.0,38.0,14.0,7.0,7.0,3.0,3.0,1.0,1.0,2.38,3.0,3.0,1.0,0.0
978,mrgdv.F90,18.0,15.0,5.0,214.0,45.0,136.0,35.0,1.0,0.0,1.0,1.0,257.0,48.0,138.0,40.0,96.0,75.0,121.0,25.0,96.0,18.0,15.0,5.0,6.0,0.54,18.0,15.0,5.0,0.0
979,prcrskerker1.F90,8.0,8.0,1.0,195.0,21.0,68.0,108.0,1.0,0.0,1.0,1.0,250.0,25.0,70.0,27.0,42.0,159.0,68.0,26.0,42.0,8.0,8.0,1.0,2.0,2.27,8.0,8.0,1.0,0.0
980,mkph_linwid.F90,13.0,13.0,0.0,166.0,27.0,109.0,45.0,2.0,0.0,1.0,1.0,375.0,57.0,220.0,56.0,163.0,130.0,200.0,40.0,160.0,27.0,27.0,1.0,5.0,0.59,27.0,27.0,1.0,0.0
981,bracketing.F90,9.0,9.0,5.0,88.0,8.0,69.0,11.0,1.0,0.0,1.0,1.0,132.0,12.0,71.0,13.0,57.0,51.0,70.0,12.0,58.0,9.0,9.0,5.0,3.0,0.72,9.0,9.0,5.0,0.0
982,spline_paw_fncs.F90,2.0,2.0,1.0,78.0,17.0,43.0,19.0,1.0,0.0,1.0,1.0,123.0,20.0,45.0,26.0,18.0,61.0,45.0,17.0,28.0,2.0,2.0,1.0,1.0,1.36,2.0,2.0,1.0,0.0
983,m_pawxmlps.F90,34.0,34.0,9.0,586.0,56.0,454.0,79.0,7.0,0.0,1.0,7.0,2653.0,289.0,1921.0,154.0,1095.0,458.0,1353.0,154.0,1199.0,129.0,129.0,47.0,6.0,0.24,244.0,240.0,64.0,0.0
984,inreplsp.F90,5.0,5.0,1.0,44.0,12.0,18.0,14.0,1.0,0.0,1.0,1.0,85.0,16.0,20.0,8.0,11.0,51.0,18.0,7.0,11.0,5.0,5.0,1.0,3.0,2.55,5.0,5.0,1.0,0.0
985,convert_notation.F90,11.0,11.0,1.0,64.0,11.0,41.0,12.0,1.0,0.0,1.0,1.0,115.0,14.0,43.0,14.0,28.0,60.0,45.0,11.0,34.0,11.0,11.0,1.0,4.0,1.40,11.0,11.0,1.0,0.0
986,pawuj_det.F90,20.0,20.0,3.0,261.0,40.0,177.0,50.0,2.0,0.0,1.0,1.0,562.0,83.0,356.0,83.0,272.0,138.0,295.0,34.0,261.0,41.0,41.0,6.0,3.0,0.39,41.0,41.0,6.0,0.0
987,mlwfovlp_radial.F90,11.0,11.0,1.0,110.0,13.0,75.0,27.0,1.0,0.0,1.0,1.0,161.0,16.0,77.0,34.0,42.0,75.0,57.0,18.0,39.0,11.0,11.0,1.0,3.0,0.97,11.0,11.0,1.0,0.0
988,ddb_internalstr.F90,75.0,75.0,1.0,427.0,45.0,275.0,107.0,1.0,0.0,1.0,1.0,478.0,49.0,277.0,26.0,250.0,154.0,248.0,23.0,225.0,75.0,75.0,1.0,4.0,0.56,75.0,75.0,1.0,0.0
989,test_spline_integrate.F90,2.0,2.0,1.0,82.0,11.0,51.0,20.0,1.0,0.0,1.0,1.0,86.0,12.0,52.0,12.0,22.0,23.0,34.0,12.0,22.0,2.0,2.0,1.0,1.0,0.44,2.0,2.0,1.0,0.0
990,topology.f90,18.0,18.0,1.0,160.0,56.0,92.0,14.0,6.0,0.0,6.0,6.0,995.0,355.0,556.0,79.0,477.0,100.0,544.0,73.0,471.0,24.0,24.0,1.0,9.0,0.18,108.0,108.0,6.0,0.0
991,prep_wavef_sym_undo.F90,7.0,7.0,1.0,206.0,44.0,101.0,61.0,1.0,0.0,1.0,1.0,265.0,47.0,103.0,41.0,61.0,117.0,72.0,21.0,51.0,7.0,7.0,1.0,2.0,1.14,7.0,7.0,1.0,0.0
992,ptg_O.F90,2.0,2.0,1.0,220.0,10.0,198.0,12.0,1.0,0.0,1.0,1.0,260.0,14.0,200.0,21.0,178.0,48.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,0.0
993,mlwfovlp_ylmfac.F90,23.0,23.0,5.0,222.0,27.0,139.0,72.0,1.0,0.0,1.0,1.0,281.0,31.0,141.0,28.0,112.0,127.0,135.0,26.0,109.0,23.0,23.0,5.0,3.0,0.90,23.0,23.0,5.0,0.0
994,m_abiimages.F90,2.0,2.0,1.0,31.0,9.0,12.0,10.0,2.0,1.0,1.0,2.0,226.0,44.0,47.0,36.0,10.0,138.0,40.0,30.0,10.0,2.0,2.0,1.0,1.0,2.94,4.0,4.0,2.0,0.0
995,m_scfcv.F90,1.0,1.0,1.0,78.0,11.0,42.0,25.0,5.0,1.0,1.0,5.0,757.0,93.0,294.0,172.0,121.0,374.0,271.0,157.0,114.0,3.0,3.0,1.0,1.0,1.27,9.0,9.0,5.0,0.0
996,dist2.F90,5.0,5.0,0.0,46.0,7.0,30.0,9.0,2.0,0.0,1.0,1.0,133.0,20.0,62.0,17.0,44.0,53.0,59.0,16.0,43.0,10.0,10.0,1.0,3.0,0.85,10.0,10.0,1.0,0.0
997,symrelrot.F90,8.0,8.0,1.0,76.0,10.0,49.0,17.0,1.0,0.0,1.0,1.0,121.0,14.0,51.0,17.0,33.0,58.0,37.0,15.0,22.0,8.0,8.0,1.0,4.0,1.14,8.0,8.0,1.0,0.0
998,xctfw.F90,4.0,4.0,0.0,54.0,12.0,35.0,7.0,2.0,0.0,1.0,1.0,162.0,27.0,73.0,21.0,51.0,64.0,79.0,18.0,61.0,8.0,8.0,1.0,3.0,0.88,8.0,8.0,1.0,0.0
999,hybrid_corr.F90,3.0,3.0,0.0,50.0,10.0,26.0,13.0,2.0,0.0,1.0,1.0,152.0,24.0,55.0,27.0,27.0,75.0,48.0,23.0,25.0,6.0,6.0,1.0,1.0,1.36,6.0,6.0,1.0,0.0
1000,pawinit.F90,25.0,25.0,1.0,177.0,18.0,132.0,29.0,3.0,0.0,2.0,2.0,702.0,62.0,398.0,113.0,284.0,252.0,350.0,44.0,306.0,72.0,72.0,4.0,7.0,0.63,77.0,75.0,5.0,0.0
1001,xmpi_allgatherv.finc,3.0,3.0,1.0,72.0,11.0,45.0,15.0,9.0,0.0,9.0,9.0,913.0,117.0,409.0,98.0,55.0,387.0,175.0,91.0,84.0,4.0,4.0,1.0,2.0,0.95,29.0,29.0,9.0,0.0
1002,psden.F90,19.0,19.0,1.0,114.0,18.0,84.0,15.0,1.0,0.0,1.0,1.0,161.0,20.0,86.0,22.0,63.0,60.0,95.0,15.0,80.0,19.0,19.0,1.0,2.0,0.70,19.0,19.0,1.0,0.0
1003,recursion.F90,5.0,5.0,2.0,99.0,18.0,56.0,27.0,2.0,0.0,1.0,1.0,268.0,40.0,114.0,44.0,69.0,119.0,113.0,38.0,75.0,10.0,10.0,4.0,3.0,1.04,10.0,10.0,4.0,0.0
1004,m_exp_mat.F90,4.0,4.0,1.0,99.0,22.0,42.0,35.0,1.0,1.0,1.0,1.0,176.0,38.0,57.0,36.0,20.0,85.0,46.0,27.0,19.0,4.0,4.0,1.0,1.0,1.49,4.0,4.0,1.0,0.0
1005,dfpt_mkvxc.F90,23.0,23.0,0.0,140.0,19.0,109.0,21.0,2.0,0.0,1.0,1.0,347.0,41.0,221.0,41.0,179.0,105.0,203.0,25.0,178.0,46.0,46.0,1.0,6.0,0.48,46.0,46.0,1.0,0.0
1006,m_linalg_interfaces.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,260.0,4020.0,288.0,3399.0,3398.0,0.0,409.0,3322.0,3322.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
1007,xred2xcart.F90,3.0,3.0,1.0,35.0,8.0,15.0,12.0,1.0,0.0,1.0,1.0,91.0,11.0,17.0,11.0,5.0,65.0,15.0,10.0,5.0,3.0,3.0,1.0,2.0,3.82,3.0,3.0,1.0,0.0
1008,m_exc_spectra.F90,12.0,12.0,2.0,117.0,21.0,72.0,34.0,8.0,1.0,1.0,8.0,1242.0,204.0,606.0,202.0,359.0,517.0,519.0,146.0,373.0,25.0,25.0,8.0,6.0,0.85,103.0,96.0,20.0,0.0
1009,wvl_initro.F90,0.0,0.0,0.0,109.0,14.0,64.0,34.0,3.0,0.0,1.0,1.0,368.0,48.0,196.0,36.0,3.0,139.0,29.0,27.0,2.0,2.0,2.0,1.0,1.0,0.71,2.0,2.0,1.0,0.0
1010,psolver_rhohxc.F90,1.0,1.0,0.0,224.0,29.0,126.0,70.0,2.0,0.0,1.0,1.0,507.0,63.0,255.0,39.0,3.0,194.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.76,2.0,2.0,1.0,0.0
1011,m_lmn_indices.F90,3.0,3.0,1.0,47.0,10.0,25.0,15.0,8.0,1.0,1.0,8.0,646.0,116.0,220.0,85.0,124.0,351.0,216.0,77.0,139.0,6.0,6.0,4.0,3.0,1.60,30.0,30.0,13.0,0.0
