index,File,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
1114,m_gaussian_quadrature.F90,8.0,8.0,2.0,126.0,19.0,50.0,56.0,18.0,1.0,1.0,20.0,2706.0,402.0,928.0,312.0,615.0,1395.0,874.0,266.0,608.0,33.0,33.0,12.0,4.0,1.50,145.0,145.0,43.0,0.0
1115,pawpuxinit.F90,43.0,43.0,0.0,288.0,18.0,230.0,45.0,2.0,0.0,1.0,1.0,648.0,40.0,463.0,64.0,398.0,159.0,400.0,30.0,370.0,87.0,87.0,1.0,10.0,0.34,87.0,87.0,1.0,0.0
1116,m_pawcprj.F90,15.0,15.0,2.0,211.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2954.0,391.0,1525.0,273.0,1159.0,1121.0,1608.0,264.0,1344.0,42.0,42.0,9.0,8.0,0.74,365.0,364.0,48.0,0.0
1117,m_blas.F90,2.0,2.0,1.0,41.0,7.0,17.0,16.0,14.0,1.0,1.0,44.0,1471.0,192.0,554.0,403.0,82.0,737.0,486.0,400.0,86.0,4.0,4.0,1.0,1.0,1.33,32.0,32.0,14.0,0.0
1118,initro.F90,5.0,5.0,0.0,51.0,9.0,29.0,13.0,11.0,0.0,1.0,8.0,543.0,85.0,296.0,74.0,221.0,174.0,277.0,62.0,215.0,49.0,49.0,1.0,0.0,0.59,56.0,56.0,8.0,0.0
1119,invars2.F90,380.0,380.0,2.0,1405.0,272.0,1056.0,87.0,2.0,0.0,1.0,1.0,2879.0,548.0,2115.0,108.0,1985.0,239.0,2425.0,42.0,2383.0,760.0,760.0,5.0,6.0,0.11,760.0,760.0,5.0,0.0
1120,d2kindstr2.F90,16.0,16.0,1.0,140.0,20.0,98.0,27.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,18.0,81.0,81.0,78.0,16.0,62.0,16.0,16.0,1.0,5.0,0.81,16.0,16.0,1.0,0.0
1121,m_hdr.F90,10.0,10.0,2.0,108.0,17.0,72.0,19.0,33.0,1.0,1.0,33.0,4666.0,682.0,2474.0,544.0,1489.0,1568.0,1803.0,334.0,1469.0,129.0,129.0,23.0,4.0,0.63,352.0,333.0,94.0,0.0
1122,wvl_hpsitopsi.F90,2.0,2.0,1.0,167.0,32.0,84.0,51.0,1.0,0.0,1.0,1.0,217.0,35.0,86.0,25.0,2.0,98.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,1.14,2.0,2.0,1.0,0.0
1123,randomcellpos.F90,11.0,10.0,8.0,102.0,5.0,72.0,24.0,2.0,0.0,1.0,1.0,257.0,15.0,147.0,24.0,122.0,97.0,149.0,22.0,127.0,23.0,20.0,16.0,5.0,0.66,23.0,20.0,16.0,0.0
1124,psp11lo.F90,6.0,6.0,1.0,118.0,18.0,55.0,45.0,1.0,0.0,1.0,1.0,171.0,21.0,57.0,20.0,36.0,95.0,49.0,16.0,33.0,6.0,6.0,1.0,2.0,1.67,6.0,6.0,1.0,0.0
1125,initylmg.F90,41.0,41.0,3.0,319.0,29.0,236.0,61.0,1.0,0.0,1.0,1.0,395.0,32.0,238.0,49.0,188.0,134.0,210.0,33.0,177.0,41.0,41.0,3.0,10.0,0.56,41.0,41.0,3.0,0.0
1126,zerosym.F90,27.0,27.0,1.0,154.0,16.0,122.0,24.0,1.0,0.0,1.0,1.0,198.0,19.0,124.0,24.0,99.0,65.0,128.0,15.0,113.0,27.0,27.0,1.0,5.0,0.52,27.0,27.0,1.0,0.0
1127,suscep_stat.F90,36.0,36.0,2.0,328.0,47.0,234.0,53.0,2.0,0.0,1.0,1.0,775.0,98.0,470.0,135.0,334.0,220.0,401.0,63.0,338.0,72.0,72.0,4.0,6.0,0.47,72.0,72.0,4.0,0.0
1128,setmqgrid.F90,6.0,6.0,1.0,76.0,10.0,56.0,10.0,1.0,0.0,1.0,1.0,120.0,14.0,58.0,16.0,41.0,50.0,38.0,13.0,25.0,6.0,6.0,1.0,3.0,0.86,6.0,6.0,1.0,0.0
1129,mkffnl.F90,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,0.0
1130,m_paw_pwaves_lmn.F90,20.0,20.0,1.0,169.0,21.0,115.0,40.0,2.0,1.0,1.0,2.0,499.0,73.0,260.0,103.0,156.0,186.0,215.0,56.0,159.0,33.0,33.0,1.0,5.0,0.72,40.0,40.0,2.0,0.0
1131,dfpt_symph.F90,27.0,27.0,3.0,204.0,22.0,153.0,46.0,1.0,0.0,1.0,1.0,252.0,26.0,155.0,33.0,121.0,90.0,127.0,18.0,109.0,27.0,27.0,3.0,6.0,0.58,27.0,27.0,3.0,0.0
1132,pawuj_red.F90,10.0,10.0,0.0,112.0,15.0,81.0,21.0,2.0,0.0,1.0,1.0,270.0,33.0,165.0,56.0,108.0,84.0,155.0,37.0,118.0,20.0,20.0,1.0,4.0,0.51,20.0,20.0,1.0,0.0
1133,m_pimd.F90,11.0,11.0,1.0,75.0,11.0,49.0,15.0,24.0,1.0,1.0,24.0,2717.0,356.0,1255.0,352.0,902.0,1146.0,1159.0,286.0,873.0,36.0,34.0,1.0,7.0,0.91,280.0,273.0,24.0,0.0
1134,respfn.F90,83.0,83.0,0.0,799.0,94.0,598.0,116.0,2.0,0.0,1.0,1.0,1709.0,192.0,1198.0,361.0,828.0,339.0,906.0,129.0,777.0,166.0,166.0,1.0,7.0,0.28,166.0,166.0,1.0,0.0
1135,prtfatbands.F90,35.0,35.0,1.0,221.0,27.0,176.0,43.0,1.0,0.0,1.0,1.0,268.0,31.0,178.0,47.0,130.0,86.0,153.0,31.0,122.0,35.0,35.0,1.0,9.0,0.48,35.0,35.0,1.0,0.0
1136,create_mlms2jmj.F90,10.0,10.0,1.0,80.0,9.0,55.0,19.0,1.0,0.0,1.0,1.0,115.0,11.0,57.0,20.0,36.0,52.0,50.0,14.0,36.0,10.0,10.0,1.0,4.0,0.91,10.0,10.0,1.0,0.0
1137,ptg_D3.F90,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,0.0,1.0,1.0,124.0,12.0,66.0,19.0,46.0,48.0,58.0,11.0,47.0,2.0,2.0,1.0,1.0,0.73,2.0,2.0,1.0,0.0
1138,mlwfovlp.F90,54.0,54.0,30.0,430.0,26.0,284.0,158.0,3.0,0.0,1.0,2.0,1308.0,74.0,825.0,163.0,577.0,518.0,648.0,89.0,559.0,162.0,162.0,91.0,1.0,0.63,164.0,164.0,92.0,0.0
1139,m_eval_lotf.F90,10.0,10.0,1.0,104.0,21.0,68.0,18.0,7.0,1.0,1.0,7.0,913.0,168.0,493.0,149.0,345.0,272.0,455.0,131.0,324.0,31.0,31.0,5.0,5.0,0.55,74.0,74.0,12.0,0.0
1140,opernla_ylm.F90,353.0,353.0,1.0,2488.0,61.0,1910.0,554.0,1.0,0.0,1.0,1.0,2599.0,64.0,1912.0,70.0,1839.0,662.0,2104.0,37.0,2067.0,353.0,353.0,1.0,10.0,0.35,353.0,353.0,1.0,0.0
1141,timana.F90,166.0,75.0,108.0,1591.0,169.0,1272.0,178.0,1.0,0.0,1.0,1.0,1698.0,172.0,1274.0,34.0,1209.0,282.0,1394.0,31.0,1363.0,166.0,75.0,108.0,7.0,0.22,166.0,75.0,108.0,0.0
1142,complete_gamma_tr.F90,41.0,41.0,9.0,330.0,61.0,218.0,63.0,1.0,0.0,1.0,1.0,374.0,64.0,220.0,36.0,183.0,104.0,178.0,30.0,148.0,41.0,41.0,9.0,8.0,0.47,41.0,41.0,9.0,0.0
1143,prtefield.F90,29.0,29.0,1.0,349.0,67.0,225.0,73.0,1.0,0.0,1.0,1.0,398.0,71.0,227.0,19.0,190.0,118.0,115.0,18.0,97.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,0.0
1144,m_hamiltonian.F90,14.0,14.0,1.0,92.0,14.0,63.0,16.0,13.0,1.0,1.0,13.0,2175.0,360.0,957.0,368.0,575.0,889.0,926.0,279.0,647.0,32.0,32.0,3.0,5.0,0.93,194.0,192.0,15.0,0.0
1145,elphon.F90,60.0,60.0,0.0,634.0,111.0,413.0,130.0,2.0,0.0,1.0,1.0,1366.0,225.0,829.0,148.0,680.0,356.0,700.0,62.0,638.0,120.0,120.0,1.0,7.0,0.43,120.0,120.0,1.0,0.0
1146,electrooptic.F90,29.0,29.0,1.0,220.0,48.0,147.0,31.0,1.0,0.0,1.0,1.0,281.0,52.0,149.0,24.0,124.0,88.0,131.0,17.0,114.0,29.0,29.0,1.0,7.0,0.59,29.0,29.0,1.0,0.0
1147,inupper.F90,6.0,6.0,1.0,60.0,7.0,33.0,20.0,1.0,0.0,1.0,1.0,104.0,10.0,35.0,14.0,20.0,61.0,29.0,12.0,17.0,6.0,6.0,1.0,3.0,1.74,6.0,6.0,1.0,0.0
1148,m_libpaw_tools.F90,3.0,3.0,1.0,37.0,9.0,18.0,10.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,0.00,62.0,61.0,26.0,0.0
1149,m_glue_lotf.F90,4.0,4.0,1.0,51.0,11.0,29.0,10.0,10.0,1.0,1.0,10.0,766.0,140.0,327.0,92.0,234.0,306.0,290.0,79.0,211.0,6.0,6.0,1.0,2.0,0.94,42.0,42.0,10.0,0.0
1150,out_acknowl.F90,49.0,49.0,1.0,483.0,89.0,337.0,57.0,1.0,0.0,1.0,1.0,524.0,92.0,339.0,26.0,312.0,95.0,240.0,17.0,223.0,49.0,49.0,1.0,6.0,0.28,49.0,49.0,1.0,0.0
1151,m_psxml2ab.F90,1.0,1.0,1.0,16.0,5.0,6.0,5.0,1.0,1.0,2.0,1.0,424.0,59.0,245.0,11.0,0.0,123.0,9.0,9.0,0.0,1.0,1.0,1.0,0.0,0.50,1.0,1.0,1.0,0.0
1152,dfptff_gbefd.F90,55.0,55.0,1.0,408.0,55.0,319.0,44.0,1.0,0.0,1.0,1.0,471.0,59.0,321.0,39.0,281.0,103.0,282.0,25.0,257.0,55.0,55.0,1.0,5.0,0.32,55.0,55.0,1.0,0.0
1153,m_haydock_io.F90,2.0,2.0,1.0,37.0,9.0,18.0,11.0,7.0,1.0,1.0,7.0,529.0,109.0,159.0,91.0,67.0,281.0,145.0,79.0,66.0,7.0,7.0,3.0,3.0,1.77,19.0,19.0,9.0,0.0
1154,pawmkaewf.F90,26.0,26.0,0.0,318.0,44.0,230.0,55.0,2.0,0.0,1.0,1.0,720.0,92.0,463.0,137.0,273.0,192.0,359.0,77.0,282.0,52.0,52.0,1.0,7.0,0.41,52.0,52.0,1.0,0.0
1155,mover.F90,45.0,40.0,6.0,489.0,68.0,264.0,159.0,2.0,0.0,1.0,1.0,1099.0,140.0,531.0,80.0,409.0,437.0,407.0,67.0,340.0,91.0,80.0,13.0,7.0,0.82,91.0,80.0,13.0,0.0
1156,m_bandfft_kpt.F90,21.0,21.0,2.0,135.0,12.0,109.0,14.0,12.0,1.0,1.0,12.0,2131.0,200.0,1378.0,408.0,969.0,597.0,1152.0,175.0,977.0,69.0,69.0,7.0,6.0,0.43,255.0,255.0,27.0,0.0
1157,ptg_Th.F90,2.0,2.0,1.0,319.0,15.0,291.0,13.0,1.0,0.0,1.0,1.0,359.0,19.0,293.0,24.0,268.0,49.0,280.0,11.0,269.0,2.0,2.0,1.0,1.0,0.17,2.0,2.0,1.0,0.0
1158,frskerker1.F90,1.0,1.0,1.0,29.0,4.0,15.0,9.0,5.0,1.0,1.0,5.0,314.0,36.0,97.0,61.0,35.0,186.0,87.0,54.0,33.0,2.0,2.0,1.0,1.0,1.92,9.0,9.0,5.0,0.0
1159,m_sigma.F90,9.0,8.0,1.0,107.0,14.0,77.0,17.0,11.0,1.0,1.0,11.0,1649.0,240.0,920.0,232.0,527.0,525.0,578.0,167.0,411.0,30.0,30.0,1.0,8.0,0.57,104.0,97.0,11.0,0.0
1160,ingeobld.F90,88.0,88.0,1.0,638.0,78.0,480.0,80.0,1.0,0.0,1.0,1.0,688.0,81.0,482.0,63.0,418.0,127.0,374.0,28.0,346.0,88.0,88.0,1.0,7.0,0.26,88.0,88.0,1.0,0.0
1161,inkpts.F90,49.0,49.0,1.0,378.0,59.0,273.0,48.0,1.0,0.0,1.0,1.0,469.0,62.0,275.0,62.0,212.0,136.0,218.0,32.0,186.0,49.0,49.0,1.0,4.0,0.49,49.0,49.0,1.0,0.0
1162,pawgylmg.F90,7.0,7.0,1.0,99.0,23.0,59.0,17.0,1.0,0.0,1.0,1.0,143.0,26.0,61.0,30.0,30.0,58.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,0.95,7.0,7.0,1.0,0.0
1163,detect_fc.F90,1.0,1.0,1.0,45.0,5.0,19.0,21.0,1.0,0.0,1.0,1.0,45.0,5.0,19.0,3.0,0.0,21.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.11,1.0,1.0,1.0,0.0
1164,dtfil_init_time.F90,1.0,1.0,1.0,84.0,13.0,55.0,16.0,1.0,0.0,1.0,1.0,131.0,17.0,57.0,15.0,41.0,59.0,53.0,12.0,41.0,1.0,1.0,1.0,0.0,1.04,1.0,1.0,1.0,0.0
1165,sort_int.F90,9.0,9.0,5.0,92.0,25.0,54.0,19.0,1.0,0.0,1.0,1.0,132.0,28.0,56.0,10.0,45.0,56.0,53.0,9.0,44.0,9.0,9.0,5.0,5.0,1.00,9.0,9.0,5.0,0.0
1166,symkpt.F90,48.0,48.0,25.0,311.0,44.0,182.0,97.0,1.0,0.0,1.0,1.0,377.0,47.0,184.0,30.0,153.0,160.0,170.0,21.0,149.0,48.0,48.0,25.0,8.0,0.87,48.0,48.0,25.0,0.0
1167,pw_orthon.F90,65.0,65.0,1.0,496.0,50.0,347.0,106.0,1.0,0.0,1.0,1.0,563.0,53.0,349.0,35.0,302.0,170.0,337.0,21.0,316.0,65.0,65.0,1.0,8.0,0.49,65.0,65.0,1.0,0.0
1168,jellium.F90,7.0,7.0,1.0,94.0,16.0,57.0,23.0,2.0,0.0,1.0,2.0,229.0,32.0,109.0,37.0,71.0,93.0,99.0,27.0,72.0,14.0,14.0,1.0,0.0,0.85,15.0,15.0,2.0,0.0
1169,ep_ph_weights.F90,8.0,8.0,1.0,123.0,26.0,70.0,28.0,1.0,0.0,1.0,1.0,176.0,29.0,72.0,36.0,35.0,78.0,60.0,30.0,30.0,8.0,8.0,1.0,5.0,1.08,8.0,8.0,1.0,0.0
1170,rhohxcpositron.F90,9.0,9.0,0.0,77.0,10.0,54.0,13.0,2.0,0.0,1.0,1.0,215.0,24.0,111.0,45.0,65.0,84.0,106.0,27.0,79.0,19.0,19.0,1.0,2.0,0.76,19.0,19.0,1.0,0.0
1171,get_tau_k.F90,50.0,50.0,11.0,433.0,62.0,336.0,84.0,2.0,0.0,1.0,1.0,909.0,128.0,674.0,164.0,509.0,208.0,559.0,71.0,488.0,100.0,100.0,22.0,9.0,0.31,100.0,100.0,22.0,0.0
1172,wvl_nhatgrid.F90,15.0,15.0,1.0,156.0,28.0,95.0,37.0,1.0,0.0,1.0,1.0,206.0,32.0,97.0,45.0,51.0,83.0,76.0,26.0,50.0,15.0,15.0,1.0,4.0,0.86,15.0,15.0,1.0,0.0
1173,green_kernel.F90,5.0,5.0,2.0,78.0,17.0,44.0,16.0,2.0,0.0,1.0,2.0,184.0,35.0,80.0,30.0,49.0,71.0,59.0,27.0,32.0,9.0,9.0,3.0,0.0,0.89,10.0,10.0,4.0,0.0
1174,mrgddb.F90,6.0,6.0,1.0,125.0,29.0,67.0,29.0,1.0,0.0,1.0,1.0,180.0,34.0,69.0,29.0,38.0,79.0,64.0,27.0,37.0,6.0,6.0,1.0,2.0,1.14,6.0,6.0,1.0,0.0
1175,m_ab7_mixing.F90,8.0,8.0,2.0,61.0,7.0,37.0,16.0,10.0,1.0,1.0,10.0,927.0,124.0,420.0,153.0,266.0,390.0,401.0,125.0,276.0,27.0,27.0,8.0,3.0,0.93,82.0,82.0,20.0,0.0
1176,coeffs_gausslegint.F90,4.0,4.0,1.0,54.0,18.0,31.0,5.0,1.0,0.0,1.0,1.0,94.0,21.0,33.0,8.0,24.0,42.0,32.0,7.0,25.0,4.0,4.0,1.0,3.0,1.27,4.0,4.0,1.0,0.0
1177,randac.F90,10.0,10.0,1.0,84.0,13.0,50.0,23.0,1.0,0.0,1.0,1.0,137.0,17.0,52.0,14.0,37.0,72.0,50.0,13.0,37.0,10.0,10.0,1.0,2.0,1.38,10.0,10.0,1.0,0.0
1178,ddb_hybrid.F90,67.0,67.0,5.0,418.0,62.0,300.0,57.0,1.0,0.0,1.0,1.0,480.0,66.0,302.0,39.0,261.0,115.0,260.0,29.0,231.0,67.0,67.0,5.0,8.0,0.38,67.0,67.0,5.0,0.0
1179,fxphas.F90,35.0,35.0,14.0,256.0,35.0,181.0,46.0,1.0,0.0,1.0,1.0,315.0,38.0,183.0,32.0,150.0,102.0,172.0,18.0,154.0,35.0,35.0,14.0,8.0,0.56,35.0,35.0,14.0,0.0
1180,fixsym.F90,5.0,5.0,1.0,49.0,8.0,28.0,13.0,1.0,0.0,1.0,1.0,98.0,12.0,30.0,12.0,17.0,58.0,20.0,10.0,10.0,5.0,5.0,1.0,4.0,1.93,5.0,5.0,1.0,0.0
1181,m_hash_md5.F90,1.0,1.0,1.0,27.0,7.0,10.0,8.0,9.0,1.0,1.0,14.0,486.0,104.0,143.0,105.0,37.0,245.0,134.0,95.0,39.0,4.0,4.0,1.0,2.0,1.71,15.0,15.0,9.0,0.0
1182,sigma.F90,139.0,137.0,3.0,1198.0,153.0,804.0,292.0,2.0,0.0,1.0,1.0,2484.0,309.0,1610.0,403.0,1184.0,670.0,1343.0,157.0,1186.0,279.0,275.0,6.0,8.0,0.42,279.0,275.0,6.0,0.0
1183,m_fft.F90,10.0,9.0,0.0,76.0,16.0,42.0,18.0,27.0,1.0,1.0,23.0,3056.0,559.0,1232.0,444.0,746.0,1333.0,1106.0,331.0,775.0,64.0,59.0,1.0,7.0,1.08,278.0,249.0,23.0,0.0
1184,fftbox_op_driver.finc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,13.0,54.0,9.0,45.0,13.0,53.0,4.0,49.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
1185,opernlc_ylm.F90,182.0,182.0,1.0,1331.0,24.0,1033.0,346.0,1.0,0.0,1.0,1.0,1425.0,27.0,1035.0,83.0,717.0,437.0,817.0,32.0,785.0,182.0,182.0,1.0,9.0,0.42,182.0,182.0,1.0,0.0
1186,fallbacks.f90,9.0,8.0,2.0,97.0,18.0,58.0,21.0,3.0,0.0,3.0,3.0,41.0,13.0,24.0,17.0,7.0,4.0,24.0,17.0,7.0,13.0,13.0,4.0,3.0,0.17,29.0,25.0,8.0,0.0
1187,fcart2fred.F90,3.0,3.0,1.0,46.0,9.0,17.0,20.0,1.0,0.0,1.0,1.0,92.0,13.0,19.0,11.0,7.0,62.0,15.0,10.0,5.0,3.0,3.0,1.0,2.0,3.26,3.0,3.0,1.0,0.0
1188,pawuenergy.F90,41.0,41.0,1.0,327.0,26.0,237.0,85.0,1.0,0.0,1.0,1.0,373.0,29.0,239.0,37.0,201.0,128.0,216.0,28.0,188.0,41.0,41.0,1.0,7.0,0.54,41.0,41.0,1.0,0.0
1189,m_mep.F90,11.0,11.0,1.0,87.0,12.0,59.0,17.0,11.0,1.0,1.0,11.0,1442.0,178.0,694.0,251.0,442.0,596.0,584.0,162.0,422.0,43.0,43.0,1.0,8.0,0.86,122.0,122.0,11.0,0.0
1190,wvl_denspot_set.F90,2.0,2.0,1.0,106.0,22.0,51.0,33.0,1.0,0.0,1.0,1.0,147.0,25.0,53.0,21.0,2.0,71.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.34,2.0,2.0,1.0,0.0
1191,calc_wf_qp.F90,11.0,11.0,1.0,114.0,22.0,71.0,26.0,1.0,0.0,1.0,1.0,160.0,25.0,73.0,27.0,45.0,69.0,55.0,14.0,41.0,11.0,11.0,1.0,6.0,0.95,11.0,11.0,1.0,0.0
1192,m_skw.F90,5.0,5.0,1.0,60.0,12.0,30.0,18.0,5.0,1.0,1.0,5.0,507.0,101.0,176.0,98.0,77.0,237.0,157.0,75.0,82.0,14.0,14.0,3.0,3.0,1.35,29.0,29.0,7.0,0.0
1193,clp.F90,3.0,3.0,1.0,28.0,7.0,13.0,8.0,1.0,0.0,1.0,1.0,63.0,11.0,15.0,7.0,7.0,39.0,13.0,6.0,7.0,3.0,3.0,1.0,1.0,2.60,3.0,3.0,1.0,0.0
1194,dfpt_nselt.F90,18.0,18.0,2.0,185.0,30.0,127.0,30.0,2.0,0.0,1.0,1.0,478.0,64.0,257.0,100.0,156.0,165.0,214.0,62.0,152.0,37.0,37.0,4.0,6.0,0.64,37.0,37.0,4.0,0.0
1195,ddb_write_blok.F90,42.0,42.0,1.0,170.0,19.0,128.0,39.0,1.0,0.0,1.0,1.0,235.0,22.0,130.0,15.0,114.0,101.0,114.0,13.0,101.0,42.0,42.0,1.0,10.0,0.78,42.0,42.0,1.0,0.0
1196,interpolate_gkk.F90,9.0,9.0,4.0,111.0,18.0,58.0,35.0,2.0,0.0,1.0,1.0,267.0,41.0,118.0,38.0,79.0,111.0,108.0,27.0,81.0,18.0,18.0,9.0,6.0,0.94,18.0,18.0,9.0,0.0
1197,xmpi_isum.finc,1.0,1.0,1.0,39.0,8.0,17.0,14.0,1.0,0.0,1.0,1.0,80.0,11.0,17.0,8.0,3.0,52.0,12.0,8.0,4.0,1.0,1.0,1.0,0.0,3.06,1.0,1.0,1.0,0.0
1198,setup_sigma.F90,33.0,32.0,4.0,303.0,38.0,208.0,65.0,4.0,0.0,3.0,3.0,1326.0,162.0,835.0,217.0,604.0,365.0,692.0,109.0,583.0,98.0,98.0,14.0,7.0,0.44,132.0,131.0,16.0,0.0
1199,m_paw_gaussfit.F90,7.0,7.0,1.0,73.0,9.0,42.0,24.0,25.0,0.0,6.0,25.0,497.0,88.0,164.0,61.0,95.0,252.0,161.0,60.0,101.0,54.0,54.0,10.0,5.0,1.54,192.0,192.0,41.0,0.0
1200,nonlop_gpu.F90,14.0,14.0,1.0,142.0,18.0,105.0,22.0,1.0,0.0,1.0,1.0,298.0,21.0,107.0,52.0,48.0,175.0,87.0,35.0,52.0,14.0,14.0,1.0,5.0,1.64,14.0,14.0,1.0,0.0
1201,integrate_gamma_tr.F90,13.0,13.0,1.0,151.0,26.0,99.0,33.0,1.0,0.0,1.0,1.0,196.0,30.0,101.0,31.0,69.0,74.0,82.0,25.0,57.0,13.0,13.0,1.0,8.0,0.73,13.0,13.0,1.0,0.0
1202,littlegroup_q.F90,17.0,17.0,1.0,115.0,21.0,63.0,35.0,1.0,0.0,1.0,1.0,173.0,25.0,65.0,19.0,45.0,89.0,65.0,18.0,47.0,17.0,17.0,1.0,5.0,1.37,17.0,17.0,1.0,0.0
1203,m_fold2block.F90,8.0,8.0,1.0,72.0,10.0,47.0,16.0,4.0,1.0,1.0,4.0,433.0,61.0,201.0,64.0,136.0,184.0,179.0,43.0,136.0,13.0,13.0,1.0,4.0,0.92,34.0,34.0,4.0,0.0
1204,m_libxc_functionals.F90,6.0,6.0,1.0,64.0,11.0,39.0,14.0,17.0,1.0,1.0,17.0,1914.0,268.0,903.0,198.0,348.0,790.0,555.0,188.0,367.0,32.0,32.0,4.0,7.0,0.87,109.0,109.0,28.0,0.0
1205,m_CtqmcInterface.F90,4.0,4.0,1.0,40.0,7.0,23.0,9.0,5.0,1.0,1.0,5.0,473.0,56.0,143.0,68.0,74.0,276.0,135.0,67.0,68.0,11.0,11.0,1.0,1.0,1.93,24.0,24.0,5.0,0.0
1206,moddiel_csrb.F90,3.0,3.0,1.0,79.0,14.0,42.0,24.0,1.0,0.0,1.0,1.0,126.0,18.0,44.0,21.0,22.0,67.0,39.0,20.0,19.0,3.0,3.0,1.0,2.0,1.52,3.0,3.0,1.0,0.0
1207,cspint.F90,14.0,14.0,6.0,141.0,26.0,98.0,19.0,1.0,0.0,1.0,1.0,228.0,29.0,100.0,24.0,75.0,103.0,91.0,21.0,70.0,14.0,14.0,6.0,4.0,1.03,14.0,14.0,6.0,0.0
1208,timein.F90,1.0,1.0,1.0,25.0,7.0,8.0,10.0,1.0,0.0,1.0,1.0,69.0,10.0,10.0,7.0,2.0,51.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,5.10,1.0,1.0,1.0,0.0
1209,inspln.F90,10.0,10.0,1.0,82.0,17.0,51.0,14.0,1.0,0.0,1.0,1.0,129.0,21.0,53.0,12.0,40.0,57.0,57.0,11.0,46.0,10.0,10.0,1.0,1.0,1.08,10.0,10.0,1.0,0.0
1210,atm2fft.F90,31.0,31.0,1.0,205.0,19.0,150.0,37.0,4.0,0.0,1.0,4.0,923.0,75.0,578.0,101.0,476.0,280.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.48,127.0,127.0,4.0,0.0
1211,indefo.F90,27.0,27.0,1.0,797.0,37.0,649.0,127.0,1.0,0.0,1.0,1.0,843.0,40.0,651.0,16.0,603.0,170.0,627.0,13.0,614.0,27.0,27.0,1.0,3.0,0.26,27.0,27.0,1.0,0.0
1212,scfcv.F90,128.0,128.0,6.0,959.0,104.0,718.0,154.0,2.0,0.0,1.0,1.0,2078.0,211.0,1439.0,315.0,1093.0,464.0,1187.0,171.0,1016.0,257.0,257.0,12.0,5.0,0.32,257.0,257.0,12.0,0.0
1213,psp10in.F90,14.0,14.0,5.0,121.0,16.0,87.0,19.0,2.0,0.0,1.0,1.0,320.0,36.0,176.0,54.0,120.0,112.0,142.0,30.0,112.0,28.0,28.0,10.0,5.0,0.64,28.0,28.0,10.0,0.0
