index,File,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
1214,nmsq_pure_gkk.F90,3.0,3.0,0.0,56.0,15.0,26.0,18.0,2.0,0.0,1.0,1.0,160.0,35.0,54.0,27.0,26.0,79.0,48.0,23.0,25.0,7.0,7.0,1.0,4.0,1.46,7.0,7.0,1.0,0.0
1215,defs_param_lotf.F90,1.0,1.0,1.0,40.0,12.0,15.0,13.0,1.0,1.0,1.0,1.0,123.0,32.0,34.0,25.0,8.0,63.0,29.0,21.0,8.0,1.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,0.0
1216,adini.F90,34.0,14.0,26.0,242.0,29.0,205.0,9.0,2.0,0.0,1.0,1.0,526.0,62.0,413.0,31.0,381.0,56.0,399.0,17.0,382.0,68.0,29.0,52.0,5.0,0.14,68.0,29.0,52.0,0.0
1217,chiscwrt.F90,13.0,13.0,7.0,83.0,14.0,57.0,14.0,1.0,0.0,1.0,1.0,133.0,18.0,59.0,20.0,38.0,60.0,56.0,18.0,38.0,13.0,13.0,7.0,4.0,1.02,13.0,13.0,7.0,0.0
1218,dsdr_k_paw.F90,10.0,10.0,1.0,85.0,15.0,52.0,25.0,1.0,0.0,1.0,1.0,135.0,19.0,54.0,20.0,33.0,71.0,51.0,18.0,33.0,10.0,10.0,1.0,7.0,1.31,10.0,10.0,1.0,0.0
1219,mkcore_inner.F90,21.0,21.0,1.0,199.0,20.0,127.0,57.0,1.0,0.0,1.0,1.0,238.0,23.0,129.0,36.0,92.0,93.0,110.0,31.0,79.0,21.0,21.0,1.0,5.0,0.72,21.0,21.0,1.0,0.0
1220,mkfskgrid.F90,15.0,15.0,1.0,178.0,37.0,113.0,32.0,1.0,0.0,1.0,1.0,227.0,40.0,115.0,38.0,76.0,78.0,93.0,21.0,72.0,15.0,15.0,1.0,4.0,0.68,15.0,15.0,1.0,0.0
1221,m_xmpi.F90,2.0,2.0,1.0,41.0,9.0,18.0,13.0,34.0,1.0,1.0,34.0,4866.0,858.0,1815.0,530.0,195.0,2315.0,717.0,505.0,212.0,6.0,6.0,4.0,3.0,1.28,78.0,78.0,42.0,0.0
1222,xmpi_alltoallv.finc,3.0,3.0,1.0,40.0,7.0,20.0,13.0,4.0,0.0,4.0,4.0,235.0,36.0,82.0,36.0,21.0,117.0,80.0,36.0,44.0,4.0,4.0,1.0,1.0,1.43,15.0,15.0,4.0,0.0
1223,xmpi_min.finc,1.0,1.0,1.0,36.0,8.0,16.0,12.0,2.0,0.0,2.0,2.0,123.0,18.0,32.0,16.0,4.0,73.0,20.0,16.0,4.0,1.0,1.0,1.0,0.0,2.28,2.0,2.0,2.0,0.0
1224,cont24.F90,1.0,1.0,1.0,80.0,14.0,49.0,17.0,1.0,0.0,1.0,1.0,135.0,18.0,51.0,8.0,42.0,68.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,1.33,1.0,1.0,1.0,0.0
1225,memory.F90,48.0,48.0,0.0,420.0,44.0,275.0,121.0,2.0,0.0,1.0,1.0,1007.0,92.0,553.0,71.0,481.0,406.0,590.0,36.0,554.0,96.0,96.0,1.0,4.0,0.73,96.0,96.0,1.0,0.0
1226,pawprt.F90,56.0,56.0,1.0,261.0,14.0,232.0,22.0,2.0,0.0,1.0,1.0,578.0,31.0,466.0,78.0,387.0,96.0,459.0,48.0,411.0,113.0,113.0,3.0,7.0,0.21,113.0,113.0,3.0,0.0
1227,prep_bandfft_tabs.F90,11.0,11.0,1.0,147.0,22.0,112.0,14.0,1.0,0.0,1.0,1.0,187.0,25.0,114.0,54.0,59.0,51.0,79.0,24.0,55.0,11.0,11.0,1.0,2.0,0.45,11.0,11.0,1.0,0.0
1228,chkint_ge.F90,1.0,1.0,0.0,26.0,5.0,14.0,7.0,2.0,0.0,1.0,1.0,112.0,14.0,30.0,18.0,11.0,71.0,24.0,14.0,10.0,3.0,3.0,1.0,1.0,2.37,3.0,3.0,1.0,0.0
1229,sumrule.F90,9.0,9.0,7.0,97.0,18.0,60.0,19.0,2.0,0.0,2.0,2.0,285.0,45.0,124.0,40.0,82.0,120.0,109.0,32.0,77.0,12.0,12.0,10.0,3.0,0.97,19.0,19.0,14.0,0.0
1230,m_paw_atom.F90,11.0,11.0,1.0,93.0,12.0,65.0,15.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,1.0,4.0,0.00,55.0,55.0,5.0,0.0
1231,getmpw.F90,2.0,2.0,1.0,69.0,14.0,30.0,25.0,1.0,0.0,1.0,1.0,114.0,17.0,32.0,22.0,9.0,67.0,28.0,19.0,9.0,2.0,2.0,1.0,1.0,2.09,2.0,2.0,1.0,0.0
1232,dfpt_etot.F90,14.0,14.0,1.0,85.0,18.0,51.0,19.0,1.0,0.0,1.0,1.0,157.0,22.0,53.0,17.0,35.0,87.0,48.0,13.0,35.0,14.0,14.0,1.0,4.0,1.64,14.0,14.0,1.0,0.0
1233,m_paw_sphharm.F90,15.0,15.0,1.0,96.0,13.0,67.0,18.0,15.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,1.0,7.0,0.00,234.0,226.0,15.0,0.0
1234,m_scf_history.F90,9.0,9.0,1.0,63.0,12.0,40.0,11.0,3.0,1.0,1.0,3.0,423.0,83.0,159.0,76.0,82.0,184.0,137.0,53.0,84.0,14.0,14.0,1.0,5.0,1.16,28.0,28.0,3.0,0.0
1235,defs_elphon.F90,13.0,13.0,1.0,68.0,10.0,49.0,9.0,5.0,1.0,1.0,5.0,763.0,134.0,382.0,228.0,153.0,339.0,311.0,157.0,154.0,27.0,27.0,1.0,2.0,0.89,66.0,66.0,5.0,0.0
1236,outvar_i_n.F90,50.0,50.0,0.0,485.0,96.0,342.0,61.0,2.0,0.0,1.0,1.0,1048.0,196.0,687.0,73.0,603.0,197.0,643.0,34.0,609.0,101.0,101.0,1.0,4.0,0.29,101.0,101.0,1.0,0.0
1237,vdw_dftd3.F90,76.0,72.0,9.0,523.0,25.0,410.0,116.0,3.0,0.0,1.0,3.0,1609.0,65.0,1216.0,260.0,955.0,412.0,1118.0,130.0,988.0,226.0,215.0,26.0,0.0,0.34,228.0,217.0,28.0,0.0
1238,m_green.F90,16.0,16.0,1.0,120.0,14.0,77.0,33.0,21.0,1.0,1.0,21.0,3306.0,379.0,1695.0,462.0,1232.0,1331.0,1522.0,382.0,1140.0,62.0,62.0,1.0,12.0,0.79,337.0,337.0,21.0,0.0
1239,get_all_gkq.F90,3.0,3.0,0.0,77.0,15.0,41.0,24.0,2.0,0.0,1.0,1.0,211.0,33.0,84.0,37.0,45.0,102.0,67.0,27.0,40.0,6.0,6.0,1.0,2.0,1.21,6.0,6.0,1.0,0.0
1240,m_pawang.F90,10.0,10.0,1.0,175.0,29.0,96.0,51.0,10.0,0.0,1.0,10.0,1007.0,163.0,483.0,80.0,362.0,372.0,497.0,80.0,417.0,34.0,34.0,1.0,12.0,0.77,103.0,103.0,10.0,0.0
1241,gwls_TimingLog.F90,2.0,2.0,1.0,40.0,11.0,20.0,12.0,5.0,1.0,1.0,5.0,369.0,82.0,119.0,49.0,69.0,189.0,115.0,51.0,64.0,3.0,3.0,1.0,2.0,1.59,12.0,12.0,5.0,0.0
1242,ddb_chkname.F90,3.0,3.0,1.0,46.0,11.0,25.0,10.0,1.0,0.0,1.0,1.0,89.0,15.0,27.0,12.0,14.0,49.0,20.0,10.0,10.0,3.0,3.0,1.0,1.0,1.81,3.0,3.0,1.0,0.0
1243,chkint_eq.F90,2.0,2.0,0.0,26.0,5.0,14.0,7.0,2.0,0.0,1.0,1.0,112.0,14.0,30.0,15.0,14.0,71.0,26.0,13.0,13.0,5.0,5.0,1.0,3.0,2.37,5.0,5.0,1.0,0.0
1244,prep_index_wavef_bandpp.F90,5.0,5.0,1.0,71.0,14.0,34.0,23.0,1.0,0.0,1.0,1.0,112.0,17.0,36.0,14.0,21.0,61.0,28.0,9.0,19.0,5.0,5.0,1.0,3.0,1.69,5.0,5.0,1.0,0.0
1245,initmpi_pert.F90,7.0,7.0,0.0,49.0,6.0,36.0,8.0,2.0,0.0,1.0,1.0,139.0,17.0,75.0,27.0,47.0,52.0,68.0,16.0,52.0,15.0,15.0,1.0,5.0,0.69,15.0,15.0,1.0,0.0
1246,m_model_screening.F90,6.0,6.0,3.0,72.0,10.0,45.0,17.0,11.0,1.0,1.0,11.0,1195.0,148.0,525.0,134.0,388.0,550.0,552.0,129.0,423.0,23.0,23.0,13.0,4.0,1.05,75.0,75.0,34.0,0.0
1247,m_esymm.F90,14.0,14.0,3.0,137.0,22.0,82.0,37.0,9.0,1.0,1.0,9.0,1660.0,282.0,810.0,270.0,501.0,622.0,687.0,172.0,515.0,34.0,33.0,17.0,7.0,0.77,128.0,127.0,31.0,0.0
1248,nres2vres.F90,21.0,21.0,1.0,214.0,32.0,148.0,37.0,1.0,0.0,1.0,1.0,286.0,35.0,150.0,63.0,86.0,106.0,116.0,36.0,80.0,21.0,21.0,1.0,3.0,0.71,21.0,21.0,1.0,0.0
1249,gwls_GWanalyticPart.F90,4.0,4.0,3.0,64.0,11.0,31.0,23.0,1.0,1.0,1.0,1.0,159.0,28.0,59.0,32.0,26.0,76.0,59.0,31.0,28.0,4.0,4.0,3.0,2.0,1.29,4.0,4.0,3.0,0.0
1250,ks_ddiago.F90,37.0,37.0,1.0,462.0,73.0,325.0,89.0,1.0,0.0,1.0,1.0,566.0,76.0,327.0,122.0,204.0,190.0,262.0,70.0,192.0,37.0,37.0,1.0,3.0,0.58,37.0,37.0,1.0,0.0
1251,symsgmono.F90,59.0,23.0,0.0,262.0,6.0,248.0,62.0,2.0,0.0,1.0,1.0,574.0,16.0,498.0,18.0,479.0,171.0,543.0,16.0,527.0,118.0,46.0,1.0,3.0,0.34,118.0,46.0,1.0,0.0
1252,m_use_ga.F90,7.0,7.0,1.0,63.0,11.0,41.0,11.0,11.0,1.0,1.0,11.0,811.0,158.0,467.0,159.0,307.0,192.0,434.0,114.0,320.0,53.0,50.0,4.0,6.0,0.41,81.0,78.0,16.0,0.0
1253,initmpi_grid.F90,3.0,3.0,1.0,287.0,43.0,193.0,58.0,1.0,0.0,1.0,1.0,330.0,47.0,195.0,15.0,22.0,97.0,35.0,12.0,23.0,3.0,3.0,1.0,1.0,0.50,3.0,3.0,1.0,0.0
1254,prcref_PMA.F90,30.0,30.0,0.0,238.0,25.0,180.0,35.0,2.0,0.0,1.0,1.0,612.0,53.0,363.0,131.0,231.0,203.0,296.0,66.0,230.0,61.0,61.0,1.0,6.0,0.56,61.0,61.0,1.0,0.0
1255,vdw_kernelgen.F90,1.0,1.0,1.0,147.0,31.0,73.0,43.0,1.0,0.0,1.0,1.0,188.0,34.0,75.0,3.0,0.0,81.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.08,1.0,1.0,1.0,0.0
1256,ptg_T.F90,2.0,2.0,1.0,128.0,9.0,107.0,12.0,1.0,0.0,1.0,1.0,168.0,13.0,109.0,20.0,88.0,48.0,100.0,11.0,89.0,2.0,2.0,1.0,1.0,0.44,2.0,2.0,1.0,0.0
1257,wvl_wfsinp_reformat.F90,2.0,2.0,1.0,187.0,27.0,117.0,43.0,1.0,0.0,1.0,1.0,239.0,31.0,119.0,23.0,2.0,91.0,23.0,21.0,2.0,2.0,2.0,1.0,1.0,0.76,2.0,2.0,1.0,0.0
1258,read_plowannier.F90,22.0,22.0,1.0,140.0,13.0,100.0,29.0,1.0,0.0,1.0,1.0,206.0,17.0,102.0,31.0,70.0,91.0,94.0,26.0,68.0,22.0,22.0,1.0,7.0,0.89,22.0,22.0,1.0,0.0
1259,ptgmadata.F90,58.0,2.0,1.0,143.0,8.0,125.0,10.0,1.0,0.0,1.0,1.0,186.0,12.0,127.0,8.0,118.0,49.0,125.0,7.0,118.0,58.0,2.0,1.0,1.0,0.39,58.0,2.0,1.0,0.0
1260,mpi_setup.F90,72.0,72.0,6.0,408.0,53.0,302.0,60.0,2.0,0.0,1.0,1.0,868.0,109.0,607.0,96.0,508.0,169.0,560.0,43.0,517.0,145.0,145.0,12.0,8.0,0.28,145.0,145.0,12.0,0.0
1261,m_pred_lotf.F90,29.0,29.0,1.0,338.0,74.0,167.0,97.0,1.0,1.0,1.0,1.0,425.0,83.0,180.0,47.0,132.0,165.0,168.0,38.0,130.0,29.0,29.0,1.0,4.0,0.92,29.0,29.0,1.0,0.0
1262,ludcmp.F90,12.0,12.0,2.0,73.0,7.0,48.0,19.0,2.0,0.0,2.0,2.0,212.0,22.0,98.0,18.0,79.0,95.0,98.0,17.0,81.0,17.0,17.0,3.0,3.0,0.97,24.0,24.0,4.0,0.0
1263,paw_mknewh0.F90,29.0,29.0,1.0,269.0,38.0,186.0,60.0,1.0,0.0,1.0,1.0,319.0,41.0,188.0,63.0,116.0,107.0,154.0,41.0,113.0,29.0,29.0,1.0,6.0,0.57,29.0,29.0,1.0,0.0
1264,smeared_delta.F90,15.0,15.0,1.0,90.0,19.0,50.0,21.0,1.0,0.0,1.0,1.0,130.0,23.0,52.0,14.0,37.0,57.0,51.0,12.0,39.0,15.0,15.0,1.0,3.0,1.10,15.0,15.0,1.0,0.0
1265,m_random_zbq.F90,5.0,5.0,1.0,97.0,8.0,36.0,53.0,2.0,1.0,1.0,2.0,275.0,32.0,97.0,39.0,57.0,149.0,83.0,27.0,56.0,6.0,6.0,1.0,2.0,1.54,11.0,11.0,2.0,0.0
1266,make_fc_paw.F90,19.0,19.0,1.0,148.0,21.0,100.0,41.0,1.0,0.0,1.0,1.0,206.0,24.0,102.0,30.0,71.0,96.0,102.0,26.0,76.0,19.0,19.0,1.0,10.0,0.94,19.0,19.0,1.0,0.0
1267,poslifetime.F90,196.0,196.0,1.0,877.0,56.0,748.0,101.0,1.0,0.0,1.0,1.0,945.0,59.0,750.0,174.0,575.0,166.0,678.0,59.0,619.0,196.0,196.0,1.0,11.0,0.22,196.0,196.0,1.0,0.0
1268,mkkpg.F90,8.0,8.0,1.0,67.0,13.0,33.0,22.0,1.0,0.0,1.0,1.0,111.0,17.0,35.0,17.0,17.0,62.0,32.0,13.0,19.0,8.0,8.0,1.0,3.0,1.77,8.0,8.0,1.0,0.0
1269,m_fock.F90,12.0,12.0,2.0,125.0,17.0,65.0,44.0,15.0,1.0,1.0,13.0,2623.0,365.0,1077.0,349.0,723.0,1214.0,1017.0,232.0,785.0,54.0,54.0,11.0,8.0,1.13,183.0,183.0,35.0,0.0
1270,m_mpinfo.F90,5.0,5.0,1.0,46.0,9.0,27.0,9.0,16.0,1.0,1.0,16.0,1233.0,219.0,468.0,154.0,310.0,563.0,413.0,112.0,301.0,15.0,15.0,1.0,3.0,1.20,81.0,81.0,16.0,0.0
1271,calc_sigc_me.F90,81.0,78.0,4.0,630.0,69.0,430.0,170.0,2.0,0.0,1.0,1.0,1383.0,142.0,863.0,244.0,603.0,460.0,694.0,106.0,588.0,162.0,157.0,9.0,9.0,0.53,162.0,157.0,9.0,0.0
1272,m_io_screening.F90,9.0,9.0,4.0,111.0,19.0,67.0,25.0,18.0,1.0,1.0,18.0,2753.0,453.0,1294.0,394.0,670.0,1060.0,941.0,257.0,684.0,34.0,34.0,23.0,7.0,0.82,179.0,175.0,78.0,0.0
1273,calc_ubare.F90,3.0,3.0,0.0,37.0,3.0,30.0,4.0,4.0,0.0,1.0,1.0,198.0,15.0,124.0,32.0,91.0,62.0,100.0,22.0,78.0,15.0,15.0,1.0,7.0,0.50,15.0,15.0,1.0,0.0
1274,scprqt.F90,44.0,43.0,0.0,247.0,22.0,197.0,31.0,3.0,0.0,1.0,2.0,831.0,67.0,587.0,60.0,515.0,190.0,519.0,45.0,474.0,132.0,130.0,1.0,0.0,0.32,133.0,131.0,2.0,0.0
1275,wvl_descr_atoms_set_sym.F90,2.0,2.0,1.0,65.0,12.0,35.0,18.0,1.0,0.0,1.0,1.0,109.0,14.0,37.0,19.0,2.0,60.0,18.0,16.0,2.0,2.0,2.0,1.0,1.0,1.62,2.0,2.0,1.0,0.0
1276,wvl_memory.F90,2.0,2.0,1.0,165.0,23.0,119.0,24.0,1.0,0.0,1.0,1.0,219.0,26.0,121.0,19.0,1.0,75.0,19.0,17.0,2.0,2.0,2.0,1.0,1.0,0.62,2.0,2.0,1.0,0.0
1277,mkrdim.F90,3.0,3.0,1.0,31.0,8.0,13.0,10.0,1.0,0.0,1.0,1.0,75.0,12.0,15.0,9.0,5.0,50.0,13.0,8.0,5.0,3.0,3.0,1.0,2.0,3.33,3.0,3.0,1.0,0.0
1278,m_lotf.F90,8.0,8.0,1.0,100.0,21.0,55.0,25.0,13.0,1.0,1.0,13.0,1638.0,308.0,749.0,236.0,513.0,611.0,689.0,196.0,493.0,59.0,59.0,7.0,7.0,0.82,105.0,105.0,22.0,0.0
1279,hybridization_asymptotic_coefficient.F90,6.0,6.0,1.0,141.0,29.0,54.0,58.0,1.0,0.0,1.0,1.0,184.0,33.0,56.0,24.0,31.0,97.0,54.0,23.0,31.0,6.0,6.0,1.0,5.0,1.73,6.0,6.0,1.0,0.0
1280,d2c_weights.F90,268.0,268.0,1.0,828.0,35.0,779.0,71.0,1.0,0.0,1.0,1.0,870.0,38.0,781.0,23.0,757.0,110.0,773.0,19.0,754.0,268.0,268.0,1.0,10.0,0.14,268.0,268.0,1.0,0.0
1281,gwls_GWlanczos.F90,10.0,10.0,1.0,218.0,55.0,117.0,85.0,3.0,1.0,1.0,4.0,790.0,185.0,381.0,128.0,252.0,346.0,281.0,102.0,179.0,15.0,15.0,3.0,3.0,0.91,30.0,30.0,5.0,0.0
1282,memorf.F90,13.0,13.0,0.0,174.0,23.0,103.0,48.0,2.0,0.0,1.0,1.0,465.0,49.0,209.0,38.0,170.0,211.0,236.0,29.0,207.0,27.0,27.0,1.0,2.0,1.01,27.0,27.0,1.0,0.0
1283,m_lobpcg.F90,6.0,6.0,1.0,73.0,14.0,49.0,11.0,1.0,1.0,1.0,1.0,179.0,27.0,64.0,38.0,25.0,91.0,50.0,27.0,23.0,6.0,6.0,1.0,2.0,1.42,6.0,6.0,1.0,0.0
1284,prtbltztrp_tau_out.F90,14.0,14.0,1.0,180.0,32.0,129.0,37.0,1.0,0.0,1.0,1.0,236.0,38.0,131.0,23.0,107.0,87.0,119.0,20.0,99.0,14.0,14.0,1.0,4.0,0.66,14.0,14.0,1.0,0.0
1285,fock_getghc.F90,52.0,52.0,7.0,537.0,47.0,365.0,135.0,1.0,0.0,1.0,1.0,584.0,50.0,367.0,107.0,257.0,179.0,311.0,43.0,268.0,52.0,52.0,7.0,7.0,0.49,52.0,52.0,7.0,0.0
1286,m_elpa.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,725.0,123.0,139.0,8.0,0.0,472.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.40,0.0,0.0,0.0,0.0
1287,clnup2.F90,18.0,18.0,1.0,177.0,26.0,126.0,25.0,1.0,0.0,1.0,1.0,232.0,30.0,128.0,16.0,111.0,76.0,107.0,14.0,93.0,18.0,18.0,1.0,4.0,0.59,18.0,18.0,1.0,0.0
1288,ebands.f90,10.0,10.0,3.0,130.0,9.0,113.0,10.0,4.0,0.0,1.0,4.0,293.0,23.0,255.0,44.0,210.0,22.0,256.0,44.0,212.0,17.0,17.0,4.0,3.0,0.09,42.0,42.0,12.0,0.0
1289,cgwf.F90,68.0,68.0,7.0,606.0,73.0,404.0,145.0,2.0,0.0,1.0,1.0,1319.0,150.0,811.0,181.0,629.0,395.0,659.0,70.0,589.0,136.0,136.0,14.0,9.0,0.49,136.0,136.0,14.0,0.0
1290,wfsinp.F90,49.0,49.0,17.0,704.0,109.0,391.0,216.0,1.0,0.0,1.0,1.0,828.0,114.0,393.0,73.0,184.0,335.0,231.0,41.0,190.0,49.0,49.0,17.0,9.0,0.85,49.0,49.0,17.0,0.0
1291,m_results_out.F90,23.0,23.0,1.0,156.0,15.0,123.0,19.0,4.0,1.0,1.0,4.0,902.0,104.0,530.0,173.0,356.0,276.0,476.0,84.0,392.0,29.0,29.0,1.0,6.0,0.52,94.0,94.0,4.0,0.0
1292,chkint_prt.F90,16.0,16.0,1.0,107.0,10.0,80.0,17.0,1.0,0.0,1.0,1.0,192.0,14.0,82.0,20.0,61.0,98.0,58.0,15.0,43.0,16.0,16.0,1.0,2.0,1.20,16.0,16.0,1.0,0.0
1293,m_paw_slater.F90,6.0,6.0,1.0,87.0,16.0,52.0,21.0,13.0,1.0,1.0,12.0,1722.0,291.0,742.0,309.0,411.0,743.0,629.0,207.0,422.0,15.0,15.0,4.0,5.0,1.00,87.0,87.0,15.0,0.0
1294,scfopt.F90,26.0,26.0,3.0,176.0,23.0,130.0,24.0,2.0,0.0,1.0,1.0,427.0,49.0,262.0,43.0,218.0,120.0,246.0,29.0,217.0,52.0,52.0,6.0,4.0,0.46,52.0,52.0,6.0,0.0
1295,dotproduct.F90,3.0,3.0,1.0,31.0,6.0,14.0,11.0,1.0,0.0,1.0,1.0,78.0,11.0,16.0,9.0,6.0,53.0,14.0,8.0,6.0,3.0,3.0,1.0,2.0,3.31,3.0,3.0,1.0,0.0
1296,pimd_langevin_npt.F90,27.0,27.0,1.0,384.0,67.0,242.0,79.0,1.0,0.0,1.0,1.0,455.0,70.0,244.0,72.0,171.0,147.0,193.0,31.0,162.0,27.0,27.0,1.0,4.0,0.60,27.0,27.0,1.0,0.0
1297,xcpositron.F90,28.0,28.0,0.0,145.0,12.0,119.0,19.0,2.0,0.0,1.0,1.0,361.0,27.0,240.0,44.0,195.0,106.0,264.0,34.0,230.0,57.0,57.0,1.0,4.0,0.44,57.0,57.0,1.0,0.0
1298,ptg_C2.F90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,0.0
1299,m_phgamma.F90,11.0,11.0,2.0,122.0,21.0,75.0,29.0,24.0,1.0,1.0,24.0,3959.0,642.0,1879.0,729.0,1099.0,1550.0,1645.0,479.0,1166.0,51.0,51.0,13.0,8.0,0.82,269.0,265.0,49.0,0.0
1300,wrtout.F90,7.0,7.0,1.0,53.0,11.0,32.0,10.0,3.0,0.0,2.0,2.0,304.0,38.0,91.0,31.0,54.0,180.0,88.0,29.0,59.0,13.0,13.0,4.0,3.0,1.98,23.0,23.0,5.0,0.0
1301,gwls_QR_factorization.F90,10.0,10.0,1.0,183.0,53.0,87.0,61.0,4.0,1.0,1.0,4.0,895.0,241.0,372.0,122.0,249.0,360.0,294.0,92.0,202.0,36.0,36.0,1.0,4.0,0.97,42.0,42.0,4.0,0.0
1302,m_abimover.F90,6.0,5.0,1.0,84.0,14.0,44.0,28.0,20.0,1.0,1.0,20.0,2982.0,476.0,1102.0,347.0,651.0,1482.0,875.0,293.0,582.0,20.0,18.0,5.0,5.0,1.34,121.0,107.0,24.0,0.0
1303,dfpt_looppert.F90,64.0,64.0,3.0,660.0,53.0,520.0,105.0,3.0,0.0,1.0,1.0,2103.0,163.0,1562.0,390.0,1116.0,435.0,1160.0,167.0,993.0,192.0,192.0,11.0,5.0,0.28,192.0,192.0,11.0,0.0
1304,strsocv.F90,4.0,4.0,1.0,57.0,9.0,37.0,11.0,1.0,0.0,1.0,1.0,114.0,13.0,39.0,10.0,28.0,64.0,34.0,9.0,25.0,4.0,4.0,1.0,2.0,1.64,4.0,4.0,1.0,0.0
1305,dos_degeneratewfs.F90,10.0,10.0,1.0,90.0,17.0,37.0,40.0,1.0,0.0,1.0,1.0,133.0,21.0,39.0,14.0,24.0,79.0,41.0,13.0,28.0,10.0,10.0,1.0,6.0,2.03,10.0,10.0,1.0,0.0
1306,sphericaldens.F90,3.0,3.0,1.0,45.0,9.0,25.0,11.0,1.0,0.0,1.0,1.0,91.0,13.0,27.0,13.0,13.0,53.0,25.0,12.0,13.0,3.0,3.0,1.0,2.0,1.96,3.0,3.0,1.0,0.0
1307,sqnormm_v.F90,10.0,10.0,1.0,80.0,12.0,52.0,16.0,1.0,0.0,1.0,1.0,135.0,16.0,54.0,22.0,31.0,67.0,46.0,15.0,31.0,10.0,10.0,1.0,4.0,1.24,10.0,10.0,1.0,0.0
1308,xcpbe.F90,62.0,62.0,6.0,2519.0,354.0,1561.0,610.0,2.0,0.0,1.0,1.0,5153.0,712.0,3124.0,97.0,3026.0,1332.0,2884.0,74.0,2810.0,125.0,125.0,13.0,7.0,0.43,125.0,125.0,13.0,0.0
1309,m_wfd.F90,7.0,7.0,1.0,71.0,14.0,40.0,17.0,62.0,1.0,1.0,62.0,6560.0,1171.0,2728.0,1091.0,1638.0,2827.0,2557.0,845.0,1712.0,35.0,35.0,6.0,8.0,1.04,492.0,484.0,83.0,0.0
1310,conducti_nc.F90,28.0,28.0,0.0,305.0,35.0,224.0,52.0,2.0,0.0,1.0,1.0,696.0,73.0,450.0,130.0,323.0,187.0,363.0,46.0,317.0,57.0,57.0,1.0,8.0,0.42,57.0,57.0,1.0,0.0
1311,defs_parameters.F90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,8.0,19.0,18.0,0.0,37.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0
1312,m_libpaw_defs.F90,1.0,1.0,1.0,12.0,3.0,4.0,5.0,5.0,1.0,1.0,5.0,175.0,32.0,80.0,75.0,5.0,81.0,80.0,75.0,5.0,1.0,1.0,1.0,0.0,1.01,5.0,5.0,5.0,0.0
1313,complete_gkk.F90,45.0,45.0,14.0,292.0,57.0,181.0,64.0,1.0,0.0,1.0,1.0,347.0,61.0,183.0,34.0,148.0,115.0,166.0,29.0,137.0,45.0,45.0,14.0,9.0,0.63,45.0,45.0,14.0,0.0
1314,linmin.F90,0.0,0.0,0.0,19.0,3.0,8.0,8.0,2.0,0.0,1.0,1.0,82.0,11.0,18.0,13.0,4.0,55.0,16.0,12.0,4.0,1.0,1.0,1.0,0.0,3.06,1.0,1.0,1.0,0.0
